Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.185023632,1.318703589,73.97343731,23.05337079,63.482786,5.298892989,82.07,,,0.911305582,0.266083254,0.221617786,0.423604541,0.295580436,2.747078464,0.142
0.990484989,1.104567451,67.58709677,19.47236181,58.511725,2.718512257,77.5,-0.055684172,,1.095623216,0.305899144,0.224310181,0.565413892,0.453668414,1.387069332,0.147
0.975448295,0.966282789,93.96894649,15.40118577,57.228675,53.31213873,77.93,0.005548387,-0.050444742,1.275071633,0.358426674,0.304245897,0.612399062,0.246672762,-1.226354454,0.168
1.032769041,0.903265885,63.59108159,15.05714286,59.669891,3.334348819,84.32,0.081996664,0.088,1.422750824,0.325011776,0.334903439,0.76283561,0.117893205,0.587843464,0.1674
0.721950865,0.625868534,101.4772332,11.76687117,39.872918,1.506779363,57.54,-0.31759962,-0.261645066,0.992720053,0.30840503,0.324509155,0.359805868,0.033838591,3.499428571,0.1369
0.94296436,0.923920392,59.2355147,18.28982301,58.745302,5.796728972,82.67,0.436739659,-0.019568311,0.475814612,0.289617486,0.182756527,0.003440599,0.118083286,4.82437276,0.1381
0.918631433,0.950965057,70.5561993,15.3285968,61.443874,6.022078621,86.3,0.04390952,0.499826208,0.665829146,0.289911094,0.210862002,0.165056049,0.19196029,4.002941176,0.1532
0.840442374,0.878009466,66.57286186,13.71308725,56.799898,3.063168619,81.73,-0.052954809,-0.011370509,1.066426949,0.294284633,0.260976533,0.511165783,0.220399429,1.343771507,0.1446
0.957596818,0.99783508,66.77436726,14.6914557,63.796307,3.319460067,92.85,0.136057751,0.07589803,1.004339623,0.308490566,0.28,0.415849057,0.148542274,5.870769231,0.1486
1.375945413,1.37795632,53.46167558,20.87053571,93.027825,53.96818182,140.25,0.510500808,0.716016151,1.479628675,0.29740416,0.286230015,0.895994499,0.119675041,-9.655813953,0.1509
1.449419788,1.488947169,36.29503408,21.93858478,104.364562,-10.59951456,164.32,0.171622103,0.769736134,1.412767884,0.334440085,0.225324479,0.85300332,0.152217676,-6.368486352,0.1557
1.207387143,1.283383815,47.25172597,19.87335092,91.789471,14.6996904,150.64,-0.083252191,0.074081996,1.442367601,0.398909657,0.227570093,0.81588785,0.197042772,2.793802817,0.1596
1.296289605,1.374760264,36.01373023,22.38161209,106.8866,5.02373212,177.71,0.179699947,0.081487342,1.183183625,0.389044323,0.210572817,0.583566485,0.209499421,4.120676403,0.164
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.304915707,1.267454118,0,18.41791045,61.65064,0.48491735,49.36,,,0.415399759,0.058514711,0.080936235,0.275948813,0.067831287,0.437314598,0.1634
1.294272779,1.195153041,0,17.32659933,63.86186,-0.288658443,51.46,0.042544571,,0.207085146,0.074207582,0.042883779,0.089993785,-0.030711022,-0.095942982,0.1665
1.153929245,1.176042095,0,20.2909699,72.74333,-0.371256849,60.67,0.17897396,0.229132901,0.472453907,0.072541703,0.082748025,0.317164179,0.590469279,0.58166887,0.1493
0.981507742,0.944340441,0,15.48214286,60.23916,0.661375514,52.02,-0.142574584,0.010882239,0.508185137,0.083853492,0.103992463,0.320339183,0.26003439,0.355281591,0.1456
0.361677854,0.377687791,0,7.995689655,21.51596,-10.0940133,18.55,-0.643406382,-0.694247569,0.261289078,0.107551782,0.125691496,0.0280458,0.286424009,-0.287126621,0.0952
0.879238385,0.943318562,0,26.31168831,48.29984,-0.811813969,40.52,1.184366577,-0.22106882,0.267634527,0.14581032,0.121824207,0,-0.140646388,-5.990312164,0.0869
0.995653341,1.068119643,0,12.8119403,51.37524,0.980451128,42.92,0.05923001,1.313746631,0.267499141,0.099324092,0.100584259,0.067590789,-0.10952121,0.364417007,0.1471
1.091395537,1.038741273,0,11.44902913,54.90588,0.780185868,47.17,0.099021435,0.164116486,0.445331695,0.088144963,0.121723997,0.235462735,-0.021358764,1.290463297,0.1647
1.224144266,1.119071072,0,14.77634961,63.5154,3.48147574,57.48,0.218571126,0.339235788,0.834086416,0.127365151,0.148686812,0.558034454,0.131764081,-30.60406091,0.142
1.755612719,1.530079583,0,18.59221311,96.53672,582.8684211,90.73,0.578462074,0.923468306,0.688896689,0.10986311,0.117702118,0.461331461,0.112001401,32.0893617,0.163
1.550362613,1.355974486,0,16.73381295,95.17992,3.9183297,93.04,0.025460157,0.618649965,0.602820746,0.094722475,0.108735214,0.399363057,0.071877265,1.71002095,0.1721
1.030976693,0.964375066,0,13.77227723,67.39395,3.453323089,69.55,-0.252472055,-0.233439877,0.637349617,0.106817353,0.122220197,0.408312067,0.192736229,4.628063431,0.1573
1.099242098,1.043386806,0,13.34513274,69.01025,-4.544708348,75.4,0.08411215,-0.189595873,0.903659447,0.148867314,0.178864824,0.575927309,0.18108438,-0.845010888,0.1687
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
2.794759615,5.977743217,455.2219321,34.66063348,44.773772,-25.46774194,7.66,,,0.102564103,0,0.102564103,0,2.290718039,-13.62275449,0.0953
3.236155949,4.645754664,588.2727273,33.95061728,65.85524,6.67053701,11,0.436031332,,0.455855856,0,0.295945946,0.15990991,9.104795737,1.825934579,0.103
3.996155509,4.931847398,424.2244526,39.07308378,133.850096,9.308724832,21.92,0.992727273,1.861618799,0.180804388,0,0.180255941,0.000548446,6.793445122,118,0.1422
1.57919508,2.136094724,699.5689655,16.75954592,100.706351,6.960963855,16.24,-0.259124088,0.476363636,0.137869946,0,0.124947895,0.012922051,3.599787121,4.122238586,0.1632
1.650839557,2.063424796,434.5166163,20.41634541,23.826969,1.838992333,26.48,0.630541872,0.208029197,0.119401516,0,0.119401516,0,3.43399543,0.909886086,0.1919
1.593441622,1.759740737,511.149482,18.73382625,37.133424,1.293588861,40.54,0.530966767,1.496305419,0.11406292,0,0.11406292,0,2.750611247,1.010055181,0.2148
1.361702805,1.506334389,513.4936662,13.77592312,50.617882,1.111763292,54.47,0.343611248,1.057024169,0.198566442,0,0.198566442,0,2.834490339,0.89493573,0.2395
1.561670952,1.63443771,404.4281217,15.10301109,89.506713,1.106257542,95.3,0.749586929,1.350764677,0.233797389,0.048922448,0.184874941,0,3.241030723,0.902272332,0.2667
0.880378297,0.941262467,640.9925121,11.99119718,61.245193,1.924221585,68.11,-0.285309549,0.250413071,0.791935304,0.196847166,0.169120113,0.425968024,2.704067797,3.095882802,0.2167
1.097184747,1.149135333,629.7568238,15.62015504,591.01562,3.89290112,100.75,0.479224783,0.057187828,1.104265403,0.186324586,0.164336074,0.753604743,1.477784651,2.432010917,0.2161
1.016044986,1.059594836,730.8250227,11.96312364,615.336125,3.623185849,110.3,0.094789082,0.619439143,0.7174218,0.142261216,0.141362932,0.433797652,0.819452234,2.811361805,0.2285
0.943953851,0.973846118,698.858912,13.60409146,603.254019,5.338362671,113.05,0.024932004,0.122084367,0.841942149,0.184583131,0.205821585,0.451537433,0.455836284,7.072926532,0.2119
0.923893775,0.950857,677.5233685,14.06634499,621.80103,23.58679475,116.61,0.031490491,0.057207616,0.841942149,0.184583131,0.205821585,0.451537433,0.296398453,#DIV/0!,0.2119
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.143618063,2.009796003,446.1271006,22.50869565,43.081959,-12.56060606,51.77,,,0.755136986,0.184931507,0.355593607,0.214611872,-0.349377335,-6.46991404,0.0357
1.35798015,1.841035228,400.4271071,21.95,56.203941,-2.389876543,70.24,0.35677033,,0.749142857,0.117142857,0.221,0.411,-0.061043206,-1.473385571,0.048
1.421995142,2.125322969,334.3201261,31.17192982,70.071662,-0.973449417,88.84,0.264806378,0.716051767,0.578077077,0.127483664,0.224163222,0.226430191,0.660946582,-0.570559969,0.036
1.090673783,1.495850405,360.599131,16.56439394,67.172778,-2.439721793,87.46,-0.015533543,0.245159453,0.603505843,0.114357262,0.199603506,0.289545075,1.304813858,3.152897657,0.0614
0.476731271,0.69082765,721.1858449,11.626703,43.193134,2.795024876,42.67,-0.512119826,-0.519698334,-14.91521197,-2.972568579,-4.618453865,-7.324189526,0.262544464,-1.419659735,0.0439
0.580286605,0.926001974,607.4819878,29.41847826,39.330858,-50.95854922,54.13,0.268572768,-0.381088498,0.438336605,0.217740496,0.211672318,0.008923791,-0.17869244,-2.481460674,0.0192
1.047160483,1.145867199,542.3689856,14.66516854,47.983068,1.3632946,65.26,0.205616109,0.529411765,0.806233062,0.424457995,0.381775068,0,-0.661420919,0.387802805,0.0514
1.196903373,1.090784587,562.6993865,13.73595506,54.623745,0.900874328,73.35,0.123965676,0.355071125,0.735023614,0.309221974,0.425801641,0,-0.246013667,0.482556925,0.0585
1.195861227,1.016606047,596.8949045,14.74755382,56.944277,1.289497598,75.36,0.027402863,0.154765553,0.403835908,0.176078849,0.227757059,0,-0.020492358,1.988340192,0.0477
1.725258722,1.586634527,377.2144479,22.90100671,102.009896,-9.236686391,136.49,0.811173036,0.860804363,0.795451767,0.17936178,0.273627583,0.342462404,1.417218543,-1.338967771,0.0529
1.428645498,1.319801017,371.0801662,17.61246612,91.860765,14.80725806,129.98,-0.047695802,0.724787686,1.168661097,0.238767216,0.252427184,0.677466697,0.95142312,1.166461159,0.06
1.29557262,1.341289974,348.6548171,19.43413978,96.386586,3.23253112,144.59,0.112401908,0.059345007,1.248638257,0.265940404,0.261668269,0.721029585,0.822826762,19.86494253,0.0539
1.160646991,1.35076863,305.8278146,24.09574468,97.85165,-27.00373599,158.55,0.096548862,0.219803047,1.16632672,0.249582793,0.24448359,0.672260337,0.471689498,-7.079930495,0.0452
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
#DIV/0!,1.770175436,326.4766202,16.93055556,33.443021,-3.170957096,48.76,,,-0.79854673,-0.133801052,-0.529691807,-0.135053871,-3.044002411,-2.253599114,0.0671
4.873085745,1.516020824,334.637355,14.29950495,38.75616,-4.135554837,57.77,0.184782609,,1.515258593,0.198522326,0.775778991,0.540957276,-78.25,1.827225131,0.0785
1.268333941,1.144117076,323.202348,11.86266925,39.607527,-0.52290426,61.33,0.06162368,0.257793273,1.139679255,0.125193999,0.461286429,0.553198827,-1.648694964,0.784136546,0.0852
1.103088027,1.064394375,306.5738699,13.51210428,45.276714,1.545824487,72.56,0.183107778,0.256015233,0.790697674,0.106222502,0.382149591,0.302325581,-2.243512238,2.946642686,0.0788
0.745806652,0.574505465,573.6512201,7.892226148,26.870345,1.06018741,44.67,-0.384371555,-0.271645198,1.421018836,0.203981164,0.831763699,0.385273973,-3.839574665,0.118088942,0.0693
0.885405963,0.876919694,332.9531497,39.85314685,35.602793,2.835324978,56.99,0.275800313,-0.214581036,0.538698261,0.158332051,0.38036621,0,2.886608413,-1.248682171,0.0276
2.089993131,1.436615405,235.1057015,22.5686747,59.831881,-7.143139191,93.66,0.643446219,1.096709201,0.732681174,0.216410461,0.516270713,0,-0.04073042,1.095388788,0.0634
1.457014845,1.335949942,312.99117,12.24324324,58.666218,0.696869489,90.6,-0.032671365,0.589752588,0.730631019,0.166594797,0.564036223,0,0.002116574,0.266146016,0.0819
2.297658185,1.090040863,328.255775,10.56721698,58.699031,0.355368206,89.61,-0.010927152,-0.043241512,1.291087963,0.311921296,0.979166667,0,-0.103314859,0.025346163,0.0862
1.585108213,1.048534167,300.5946482,15.79304348,57.920434,5.184364061,90.81,0.013391363,0.002317881,0.74153665,0.109017761,0.436267295,0.196251595,0.380222497,-2.255594817,0.0681
1.424049626,1.01760156,304.5668087,15.56632653,55.48274,-2.28835289,91.53,0.007928642,0.02142618,1.146456497,0.201067395,0.419386869,0.526002234,0.268995397,-2.276399027,0.067
0.894487,0.849529575,387.0364921,19.41714286,39.574467,-2.392289073,67.96,-0.257511199,-0.25162427,1.055131086,0.263220974,0.488539326,0.303370787,0.453236152,-0.915526951,0.0447
1.24391064,1.552260229,271.847791,88.6,54.4293,-2.375,93.03,0.368893467,0.016388069,0.877900935,0.311049532,0.565292691,0.001558711,-0.081766076,-3.414965986,0.015
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.388773889,1.2603513,357.9318225,8.361464968,110.644871,1.747015749,52.51,,,0.765827093,0.223076923,0.429543907,0.113206263,0.130081052,2.341436155,0.0858
1.203436381,1.079504467,440.567201,8.680428135,126.749811,0.894815115,56.77,0.081127404,,0.761701069,0.192787864,0.432777916,0.13613529,0.35113431,0.438497328,0.0711
1.336894552,1.180519253,386.3593091,9.426923077,159.160097,1.040959384,73.53,0.295226352,0.400304704,0.933273034,0.180734284,0.567898697,0.184640053,0.75346285,3.395799677,0.0816
1.390667302,1.311127741,362.1343619,10.64196123,195.099832,1.754937268,93.33,0.269277846,0.644002114,1.115346118,0.191816471,0.667734316,0.255795332,0.878450796,0.587706253,0.0846
1.076478216,0.887073971,432.9187508,6.338474722,148.252893,1.073333582,73.97,-0.20743598,0.005983952,1.068068305,0.174203564,0.663674406,0.230190335,0.675482912,0.785466583,0.0877
1.119878496,0.91648688,340.4468113,14.69274809,154.574363,0.784127963,76.99,0.040827362,-0.175077681,1.28926857,0.273679864,1.024260569,-0.008671863,0.251429345,-0.046971817,0.0611
1.165491963,1.046181068,317.939726,9.625527426,183.18255,0.96712204,91.25,0.18521886,0.23360822,0.816068125,0.180806277,0.625502328,0.00975952,0.157827246,0.982265351,0.0928
1.165257186,1.137026683,315.7894737,7.916666667,210.796488,0.85728963,106.4,0.166027397,0.381997662,0.87185789,0.149312568,0.644847305,0.077698017,0.163305123,0.801086778,0.106
1.261467806,0.992965895,316.3676715,8.118618619,210.516138,0.949698804,108.14,0.016353383,0.18509589,1.080181387,0.176337215,0.797124601,0.106719571,0.503892839,0.442260166,0.1082
1.414266,1.145557843,264.3343207,11.26330027,239.027776,0.438222462,124.91,0.155076752,0.173966165,1.42714702,0.213530655,1.085223702,0.128392663,0.429945619,-0.111882079,0.0936
1.496159291,0.997288856,284.5961847,11.06311637,210.859137,0.022133493,112.18,-0.101913378,0.037358979,1.516981732,0.251882446,1.124924543,0.140174742,0.146664198,-0.235929437,0.0908
#DIV/0!,1.026129944,283.0924855,36.71836735,169.377588,-0.721400017,89.96,-0.198074523,-0.279801457,1.916375411,0.410773026,1.516447368,-0.010844984,-0.227644907,-1.46728972,0.0331
#DIV/0!,1.576308019,210.4260566,-146.9875,221.9828,-3.355050351,117.59,0.307136505,0.048226065,2.152363368,0.591285081,1.591506647,-0.03042836,-0.438938638,27.2414966,-0.0134
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.094257737,1.432564609,496.6579634,22.01149425,121.23865,-1.490883357,19.15,,,1.443842495,0,0.091437632,1.352404863,0.042311715,-0.694194851,0.2315
0.937970093,1.213739624,632.7181208,20.08988764,108.533924,-5.084531482,17.88,-0.066318538,,1.147866819,0,0.09773389,1.050132928,0.2398046,1.21393289,0.1959
1.279595567,1.465901994,462.0546524,24.70940171,176.087341,2.431748058,28.91,0.61689038,0.509660574,0.884006334,0,0.123812352,0.760193983,0.349535571,2.509353741,0.21
0.859585013,1.00958414,630.1955434,16.78625954,129.58707,6.01863912,21.99,-0.239363542,0.229865772,0.968566465,0,0.104888742,0.863677724,0.509960359,11.69837838,0.2036
0.815956544,0.944653372,620.3998183,20.96190476,127.32785,16.26765376,22.01,0.000909504,-0.23867174,0.466403961,0,0.101545923,0.364858038,0.42066584,10.70036101,0.1698
0.831090856,0.955260903,833.680104,17.34586466,130.46085,8.506038292,23.07,0.048159927,0.049113233,0.872112455,0,0.099085815,0.773026639,0.257635603,3.57449298,0.194
0.596151261,0.690369704,1096.180338,13.64957265,86.79695,4.873825018,15.97,-0.307758994,-0.274420718,0.847802361,0.065284254,0.11647981,0.666038297,0.001894191,3.000336927,0.1502
0.620835532,0.671453308,1111.661442,10.70469799,84.5031,8.67979243,15.95,-0.001252348,-0.308625921,0.625446001,0.130623967,0.097989731,0.396832304,-0.010813337,33.6525974,0.1746
0.940255072,0.999117683,859.5545135,13.75806452,137.90451,8.657916783,25.59,0.604388715,0.602379461,0.56173414,0.256708547,0.089964324,0.215061269,0.071675114,3.585090131,0.2054
0.928192554,0.927523934,785.136742,16.93288591,128.84961,4.210285714,25.23,-0.014067995,0.581818182,1.171423938,0.304735647,0.103389556,0.763298735,0.217851338,2.402651021,0.1666
1.029971619,1.023186167,823.7860662,16.24,144.5157,35.5375,28.42,0.126436782,0.110590074,0.767766093,0.325525813,0.097753346,0.344486934,0.190120657,-3.109555189,0.1827
1.067237471,1.046933263,815.9515231,14.46919431,153.53537,-15.80653951,30.53,0.07424349,0.21006738,0.722549742,0.350036846,0.084450995,0.288061901,0.115772981,8.627777778,0.2181
1.071882245,1.012088334,769.5392774,14.4354067,151.44613,14.12749316,30.17,-0.01179168,0.061576355,0.729348308,0.368701049,0.085636176,0.275011083,0.080044666,11.07878245,0.2173
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.237985829,1.268449198,534.7262248,20.82,100.324918,-11.65084746,20.82,,,0.824899464,0.407004021,0.126508043,0.291387399,0.396268786,-2.141741988,0.2229
1.108358757,1.08791254,487.8968254,19.76470588,95.51808,-13.37478261,20.16,-0.031700288,,0.876848825,0.416939125,0.139965748,0.319943951,0.434992362,4.302180685,0.2109
1.144878273,1.181837016,368.4210526,22.34259259,111.86668,3.092656282,24.13,0.196924603,0.158981748,1.130434783,0.488668793,0.236192714,0.405573275,0.282359519,1.243509156,0.2109
1.377114302,1.297470071,430.9221245,23.88326848,142.27884,1.427419355,30.69,0.271860754,0.522321429,0.927972028,0.44041958,0.23048951,0.257062937,0.208091055,0.758582655,0.2073
1.006438135,0.926731344,573.6749117,18.18473896,104.75777,3.847382649,22.64,-0.262300424,-0.06174886,0.867520803,0.46506406,0.259939242,0.142517501,0.1586261,-1.759736181,0.1818
1.162704728,1.079514226,481.4385965,19.45392491,131.271,17298,28.5,0.258833922,-0.071358749,0.893110188,0.464207183,0.243464452,0.185438554,0.248473948,1.944427002,0.2202
1.228796249,1.030120679,562.7242323,13,150.76776,0.931251218,32.89,0.154035088,0.452738516,0.969785984,0.426772975,0.232375157,0.310637851,0.294879672,0.421996655,0.3356
1.19564008,0.993804289,693.9982852,18.91351351,158.36474,1.260380677,34.99,0.063849194,0.227719298,1.238442052,0.45387376,0.308211948,0.476356344,0.315020795,-4.615492958,0.1844
1.142010865,0.956100761,767.4758621,18.40101523,162.00125,-17.06122449,36.25,0.036010289,0.102158711,1.121089713,0.431658055,0.261155472,0.428276186,0.294407823,53.86986301,0.1878
1.211741736,1.092258001,673.2268216,21.74210526,181.84662,70.034375,41.31,0.139586207,0.180623035,1.171599317,0.471352685,0.241889585,0.458357048,0.212424374,45.93103448,0.1832
1.129516442,1.142043461,766.7929891,26.3875,184.33252,-6.286833856,42.22,0.022028565,0.164689655,1.122750824,0.504003768,0.226660386,0.39208667,0.169535157,-2.051224388,0.1543
1.088076126,1.252470115,626.8389199,25.7245509,185.75904,20.29890848,42.96,0.017527238,0.039941903,1.126329787,0.545307751,0.242496201,0.338525836,0.068598024,1.535721163,0.166
1.099828146,1.289283432,665.6766467,25.3030303,180.06606,8.719521605,41.75,-0.028165736,-0.011132165,1.242184855,0.502877779,0.275815371,0.463491705,-0.021427873,-2.467128028,0.1699
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.209376927,1.208172008,387.3257288,19.8907563,47.510424,2.967996839,23.67,,,1.109393301,0.114780979,0.427734833,0.566877489,0.299812961,1.666439291,0.0807
1.172462978,1.272539723,336.6303989,18.49390244,62.60112,1.581356448,30.33,0.281368821,,1.442060086,0.085671839,0.217728623,1.138659624,0.81797207,0.92739726,0.1
1.162778804,1.160772617,331.2300087,15.28444444,67.480058,3.065833333,34.39,0.133860864,0.452893959,1.683453237,0.117505995,0.288876591,1.277070651,0.601871631,-2.552980132,0.132
0.931445847,0.886116798,377.6800261,13.46052632,55.944801,23.60227273,30.69,-0.107589416,0.011869436,1.229342637,0.121924348,0.289753948,0.817664341,0.432622313,1.897939156,0.117
0.854958293,0.771287963,325.3459578,15.60227273,51.036058,2.304347826,27.46,-0.105246008,-0.201512067,0.477345366,0.121827411,0.329573228,0.025944726,0.081156903,1.246417337,0.0915
0.954933354,0.915642723,332.326284,16.30541872,63.307391,1.570391872,33.1,0.205389658,0.078527208,0.825782913,0.099270295,0.32076619,0.405746427,0.101282703,0.947011446,0.1041
0.905429259,0.814801929,400.795756,11.96825397,55.97696,1.884798685,30.16,-0.088821752,0.098324836,1.330855019,0.108092651,0.508864741,0.713897627,0.116159527,2.512801756,0.1176
1.435333578,1.295751352,245.0841622,16.7028754,94.104,3.76011201,52.28,0.733421751,0.579456193,0.98857645,0.135074065,0.47501883,0.378483555,0.330656123,2.264212236,0.1344
1.537198026,1.390690713,181.4855016,19.07988166,116.082,1.630268418,64.49,0.233550115,1.138262599,0.868281845,0.140076174,0.29581041,0.43239526,0.407599608,0.963520556,0.1362
1.68822152,1.605852129,149.2979894,20.89906103,151.351,1.982474227,89.03,0.380524112,0.702945677,1.160122699,0.154192229,0.338548057,0.667382413,0.439733206,3.550493963,0.1537
1.731209696,1.55769172,159.8238748,20.85714286,172.499292,10.01976685,102.2,0.147927665,0.58474182,1.23045192,0.28077734,0.390961591,0.558712989,0.399433559,44,0.1598
1.29654374,1.214355951,181.369804,16.20593368,149.235306,6.83571202,92.86,-0.091389432,0.043019207,1.10383713,0.17505487,0.361235147,0.567547113,0.388743241,2.811459027,0.1688
1.303655362,1.238795892,156.8448501,18.77272727,170.89108,7.83610926,107.38,0.15636442,0.050684932,0.92878226,0,0.361235147,0.567547113,0.372711229,#DIV/0!,0.1688
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
2.084092069,2.051424084,170.3648069,26.32768362,46.336244,5.20516129,46.6,,,0.957288765,0.43454039,0.381306097,0.141442278,-0.505271355,0.577912692,0.0636
2.035725968,1.506730874,184.1961853,19.50241546,37.124656,1.233212341,40.37,-0.133690987,,2.481904013,0.566089693,0.527143981,1.388670338,-0.148299043,-7.85620915,0.0722
1.631110944,1.464343888,171.6014696,13.68934911,42.664179,-2.442385901,46.27,0.14614813,-0.007081545,0.85385439,0.368843683,0.41006424,0.074946467,0.296033801,-1.069902913,0.1086
1.268107403,1.164686858,203.9398281,13.00621118,37.662265,40.74,41.88,-0.094877891,0.037404013,1.093006993,0.328438228,0.369463869,0.395104895,0.279573798,1.2239819,0.1017
0.691287861,0.64029461,404.0782355,10.92272727,21.683711,7.121034078,24.03,-0.426217765,-0.480657013,1.110258869,0.478108022,0.632150847,0,0.334011002,-0.846946284,0.063
0.776674681,0.857201288,293.5292279,16.66145833,28.912882,-4.872326203,31.99,0.331252601,-0.236150907,0.590592702,0.31470154,0.275891162,0,0.278788516,-25.05839416,0.0642
1.042722263,1.291210001,198.1637822,14.44512195,43.462148,5.357894737,47.38,0.48108784,0.971702039,0.714849748,0.329238868,0.330774293,0.054836587,0.176097653,1.953265045,0.1049
0.849621935,1.040436733,257.1855599,11.53580902,40.276959,0.921260583,43.49,-0.082102153,0.35948734,0.785714286,0.297554348,0.357725155,0.130434783,0.295562528,0.364909572,0.1034
0.863808917,0.9801743,317.1542242,14.6838488,39.867945,1.226041667,42.73,-0.017475282,-0.098142676,0.78098577,0.328727573,0.369766962,0.082491235,0.197368421,-2.201729107,0.078
1.381751671,1.200167586,216.5748542,11.91505792,57.213823,-1.806223479,61.72,0.444418441,0.419176822,1.429065744,0.522491349,0.592010066,0.314564328,0.060423204,-0.454449895,0.1651
2.042500669,1.246579934,196.5404328,17.91836735,63.565795,-2.687861272,70.24,0.138042774,0.64380997,1.53987069,0.456896552,0.544181034,0.538793103,-0.187655688,2.796694215,0.1221
