Overvaluation (FCF),,1.185023632,0.990484989,0.975448295,1.032769041,0.721950865,0.94296436,0.918631433,0.840442374,0.957596818,1.375945413,1.449419788,1.207387143,1.296289605
Overvaluation (Earnings),,1.318703589,1.104567451,0.966282789,0.903265885,0.625868534,0.923920392,0.950965057,0.878009466,0.99783508,1.37795632,1.488947169,1.283383815,1.374760264
FCF/PRICE,,73.97343731,67.58709677,93.96894649,63.59108159,101.4772332,59.2355147,70.5561993,66.57286186,66.77436726,53.46167558,36.29503408,47.25172597,36.01373023
P/E,,23.05337079,19.47236181,15.40118577,15.05714286,11.76687117,18.28982301,15.3285968,13.71308725,14.6914557,20.87053571,21.93858478,19.87335092,22.38161209
Market cap,,63.482786,58.511725,57.228675,59.669891,39.872918,58.745302,61.443874,56.799898,63.796307,93.027825,104.364562,91.789471,106.8866
capital invested/free cash flow (3 years,,5.298892989,2.718512257,53.31213873,3.334348819,1.506779363,5.796728972,6.022078621,3.063168619,3.319460067,53.96818182,-10.59951456,14.6996904,5.02373212
Price,,82.07,77.5,77.93,84.32,57.54,82.67,86.3,81.73,92.85,140.25,164.32,150.64,177.71
Outcome short,,,-0.055684172,0.005548387,0.081996664,-0.31759962,0.436739659,0.04390952,-0.052954809,0.136057751,0.510500808,0.171622103,-0.083252191,0.179699947
Outcome long,,,,-0.050444742,0.088,-0.261645066,-0.019568311,0.499826208,-0.011370509,0.07589803,0.716016151,0.769736134,0.074081996,0.081487342
capital allocation gap,,0.911305582,1.095623216,1.275071633,1.422750824,0.992720053,0.475814612,0.665829146,1.066426949,1.004339623,1.479628675,1.412767884,1.442367601,1.183183625
%dividends,,0.266083254,0.305899144,0.358426674,0.325011776,0.30840503,0.289617486,0.289911094,0.294284633,0.308490566,0.29740416,0.334440085,0.398909657,0.389044323
% capital expenditure,,0.221617786,0.224310181,0.304245897,0.334903439,0.324509155,0.182756527,0.210862002,0.260976533,0.28,0.286230015,0.225324479,0.227570093,0.210572817
% repurchase,,0.423604541,0.565413892,0.612399062,0.76283561,0.359805868,0.003440599,0.165056049,0.511165783,0.415849057,0.895994499,0.85300332,0.81588785,0.583566485
free cash flow trend 3 year,,0.295580436,0.453668414,0.246672762,0.117893205,0.033838591,0.118083286,0.19196029,0.220399429,0.148542274,0.119675041,0.152217676,0.197042772,0.209499421
capital invested/free cash flow (1 year),,2.747078464,1.387069332,-1.226354454,0.587843464,3.499428571,4.82437276,4.002941176,1.343771507,5.870769231,-9.655813953,-6.368486352,2.793802817,4.120676403
net margins,,0.142,0.147,0.168,0.1674,0.1369,0.1381,0.1532,0.1446,0.1486,0.1509,0.1557,0.1596,0.164
cash flow growth,,0.295580436,0.453668414,0.246672762,0.117893205,0.033838591,0.118083286,0.19196029,0.220399429,0.148542274,0.119675041,0.152217676,0.197042772,0.209499421
Overvaluation (FCF),,1.304915707,1.294272779,1.153929245,0.981507742,0.361677854,0.879238385,0.995653341,1.091395537,1.224144266,1.755612719,1.550362613,1.030976693,1.099242098
Overvaluation (Earnings),,1.267454118,1.195153041,1.176042095,0.944340441,0.377687791,0.943318562,1.068119643,1.038741273,1.119071072,1.530079583,1.355974486,0.964375066,1.043386806
FCF/PRICE,,0,0,0,0,0,0,0,0,0,0,0,0,0
P/E,,18.41791045,17.32659933,20.2909699,15.48214286,7.995689655,26.31168831,12.8119403,11.44902913,14.77634961,18.59221311,16.73381295,13.77227723,13.34513274
Market cap,,61.65064,63.86186,72.74333,60.23916,21.51596,48.29984,51.37524,54.90588,63.5154,96.53672,95.17992,67.39395,69.01025
capital invested/free cash flow (3 years,,0.48491735,-0.288658443,-0.371256849,0.661375514,-10.0940133,-0.811813969,0.980451128,0.780185868,3.48147574,582.8684211,3.9183297,3.453323089,-4.544708348
Price,,49.36,51.46,60.67,52.02,18.55,40.52,42.92,47.17,57.48,90.73,93.04,69.55,75.4
Outcome short,,,0.042544571,0.17897396,-0.142574584,-0.643406382,1.184366577,0.05923001,0.099021435,0.218571126,0.578462074,0.025460157,-0.252472055,0.08411215
Outcome long,,,,0.229132901,0.010882239,-0.694247569,-0.22106882,1.313746631,0.164116486,0.339235788,0.923468306,0.618649965,-0.233439877,-0.189595873
capital allocation gap,,0.415399759,0.207085146,0.472453907,0.508185137,0.261289078,0.267634527,0.267499141,0.445331695,0.834086416,0.688896689,0.602820746,0.637349617,0.903659447
%dividends,,0.058514711,0.074207582,0.072541703,0.083853492,0.107551782,0.14581032,0.099324092,0.088144963,0.127365151,0.10986311,0.094722475,0.106817353,0.148867314
% capital expenditure,,0.080936235,0.042883779,0.082748025,0.103992463,0.125691496,0.121824207,0.100584259,0.121723997,0.148686812,0.117702118,0.108735214,0.122220197,0.178864824
% repurchase,,0.275948813,0.089993785,0.317164179,0.320339183,0.0280458,0,0.067590789,0.235462735,0.558034454,0.461331461,0.399363057,0.408312067,0.575927309
free cash flow trend 3 year,,0.067831287,-0.030711022,0.590469279,0.26003439,0.286424009,-0.140646388,-0.10952121,-0.021358764,0.131764081,0.112001401,0.071877265,0.192736229,0.18108438
capital invested/free cash flow (1 year),,0.437314598,-0.095942982,0.58166887,0.355281591,-0.287126621,-5.990312164,0.364417007,1.290463297,-30.60406091,32.0893617,1.71002095,4.628063431,-0.845010888
net margins,,0.1634,0.1665,0.1493,0.1456,0.0952,0.0869,0.1471,0.1647,0.142,0.163,0.1721,0.1573,0.1687
cash flow growth,,0.067831287,-0.030711022,0.590469279,0.26003439,0.286424009,-0.140646388,-0.10952121,-0.021358764,0.131764081,0.112001401,0.071877265,0.192736229,0.18108438
Overvaluation (FCF),,2.794759615,3.236155949,3.996155509,1.57919508,1.650839557,1.593441622,1.361702805,1.561670952,0.880378297,1.097184747,1.016044986,0.943953851,0.923893775
Overvaluation (Earnings),,5.977743217,4.645754664,4.931847398,2.136094724,2.063424796,1.759740737,1.506334389,1.63443771,0.941262467,1.149135333,1.059594836,0.973846118,0.950857
FCF/PRICE,,455.2219321,588.2727273,424.2244526,699.5689655,434.5166163,511.149482,513.4936662,404.4281217,640.9925121,629.7568238,730.8250227,698.858912,677.5233685
P/E,,34.66063348,33.95061728,39.07308378,16.75954592,20.41634541,18.73382625,13.77592312,15.10301109,11.99119718,15.62015504,11.96312364,13.60409146,14.06634499
Market cap,,44.773772,65.85524,133.850096,100.706351,23.826969,37.133424,50.617882,89.506713,61.245193,591.01562,615.336125,603.254019,621.80103
capital invested/free cash flow (3 years,,-25.46774194,6.67053701,9.308724832,6.960963855,1.838992333,1.293588861,1.111763292,1.106257542,1.924221585,3.89290112,3.623185849,5.338362671,23.58679475
Price,,7.66,11,21.92,16.24,26.48,40.54,54.47,95.3,68.11,100.75,110.3,113.05,116.61
Outcome short,,,0.436031332,0.992727273,-0.259124088,0.630541872,0.530966767,0.343611248,0.749586929,-0.285309549,0.479224783,0.094789082,0.024932004,0.031490491
Outcome long,,,,1.861618799,0.476363636,0.208029197,1.496305419,1.057024169,1.350764677,0.250413071,0.057187828,0.619439143,0.122084367,0.057207616
capital allocation gap,,0.102564103,0.455855856,0.180804388,0.137869946,0.119401516,0.11406292,0.198566442,0.233797389,0.791935304,1.104265403,0.7174218,0.841942149,0.841942149
%dividends,,0,0,0,0,0,0,0,0.048922448,0.196847166,0.186324586,0.142261216,0.184583131,0.184583131
% capital expenditure,,0.102564103,0.295945946,0.180255941,0.124947895,0.119401516,0.11406292,0.198566442,0.184874941,0.169120113,0.164336074,0.141362932,0.205821585,0.205821585
% repurchase,,0,0.15990991,0.000548446,0.012922051,0,0,0,0,0.425968024,0.753604743,0.433797652,0.451537433,0.451537433
free cash flow trend 3 year,,2.290718039,9.104795737,6.793445122,3.599787121,3.43399543,2.750611247,2.834490339,3.241030723,2.704067797,1.477784651,0.819452234,0.455836284,0.296398453
capital invested/free cash flow (1 year),,-13.62275449,1.825934579,118,4.122238586,0.909886086,1.010055181,0.89493573,0.902272332,3.095882802,2.432010917,2.811361805,7.072926532,#DIV/0!
net margins,,0.0953,0.103,0.1422,0.1632,0.1919,0.2148,0.2395,0.2667,0.2167,0.2161,0.2285,0.2119,0.2119
cash flow growth,,2.290718039,9.104795737,6.793445122,3.599787121,3.43399543,2.750611247,2.834490339,3.241030723,2.704067797,1.477784651,0.819452234,0.455836284,0.296398453
Overvaluation (FCF),,1.143618063,1.35798015,1.421995142,1.090673783,0.476731271,0.580286605,1.047160483,1.196903373,1.195861227,1.725258722,1.428645498,1.29557262,1.160646991
Overvaluation (Earnings),,2.009796003,1.841035228,2.125322969,1.495850405,0.69082765,0.926001974,1.145867199,1.090784587,1.016606047,1.586634527,1.319801017,1.341289974,1.35076863
FCF/PRICE,,446.1271006,400.4271071,334.3201261,360.599131,721.1858449,607.4819878,542.3689856,562.6993865,596.8949045,377.2144479,371.0801662,348.6548171,305.8278146
P/E,,22.50869565,21.95,31.17192982,16.56439394,11.626703,29.41847826,14.66516854,13.73595506,14.74755382,22.90100671,17.61246612,19.43413978,24.09574468
Market cap,,43.081959,56.203941,70.071662,67.172778,43.193134,39.330858,47.983068,54.623745,56.944277,102.009896,91.860765,96.386586,97.85165
capital invested/free cash flow (3 years,,-12.56060606,-2.389876543,-0.973449417,-2.439721793,2.795024876,-50.95854922,1.3632946,0.900874328,1.289497598,-9.236686391,14.80725806,3.23253112,-27.00373599
Price,,51.77,70.24,88.84,87.46,42.67,54.13,65.26,73.35,75.36,136.49,129.98,144.59,158.55
Outcome short,,,0.35677033,0.264806378,-0.015533543,-0.512119826,0.268572768,0.205616109,0.123965676,0.027402863,0.811173036,-0.047695802,0.112401908,0.096548862
Outcome long,,,,0.716051767,0.245159453,-0.519698334,-0.381088498,0.529411765,0.355071125,0.154765553,0.860804363,0.724787686,0.059345007,0.219803047
capital allocation gap,,0.755136986,0.749142857,0.578077077,0.603505843,-14.91521197,0.438336605,0.806233062,0.735023614,0.403835908,0.795451767,1.168661097,1.248638257,1.16632672
%dividends,,0.184931507,0.117142857,0.127483664,0.114357262,-2.972568579,0.217740496,0.424457995,0.309221974,0.176078849,0.17936178,0.238767216,0.265940404,0.249582793
% capital expenditure,,0.355593607,0.221,0.224163222,0.199603506,-4.618453865,0.211672318,0.381775068,0.425801641,0.227757059,0.273627583,0.252427184,0.261668269,0.24448359
% repurchase,,0.214611872,0.411,0.226430191,0.289545075,-7.324189526,0.008923791,0,0,0,0.342462404,0.677466697,0.721029585,0.672260337
free cash flow trend 3 year,,-0.349377335,-0.061043206,0.660946582,1.304813858,0.262544464,-0.17869244,-0.661420919,-0.246013667,-0.020492358,1.417218543,0.95142312,0.822826762,0.471689498
capital invested/free cash flow (1 year),,-6.46991404,-1.473385571,-0.570559969,3.152897657,-1.419659735,-2.481460674,0.387802805,0.482556925,1.988340192,-1.338967771,1.166461159,19.86494253,-7.079930495
net margins,,0.0357,0.048,0.036,0.0614,0.0439,0.0192,0.0514,0.0585,0.0477,0.0529,0.06,0.0539,0.0452
cash flow growth,,-0.349377335,-0.061043206,0.660946582,1.304813858,0.262544464,-0.17869244,-0.661420919,-0.246013667,-0.020492358,1.417218543,0.95142312,0.822826762,0.471689498
Overvaluation (FCF),,#DIV/0!,4.873085745,1.268333941,1.103088027,0.745806652,0.885405963,2.089993131,1.457014845,2.297658185,1.585108213,1.424049626,0.894487,1.24391064
Overvaluation (Earnings),,1.770175436,1.516020824,1.144117076,1.064394375,0.574505465,0.876919694,1.436615405,1.335949942,1.090040863,1.048534167,1.01760156,0.849529575,1.552260229
FCF/PRICE,,326.4766202,334.637355,323.202348,306.5738699,573.6512201,332.9531497,235.1057015,312.99117,328.255775,300.5946482,304.5668087,387.0364921,271.847791
P/E,,16.93055556,14.29950495,11.86266925,13.51210428,7.892226148,39.85314685,22.5686747,12.24324324,10.56721698,15.79304348,15.56632653,19.41714286,88.6
Market cap,,33.443021,38.75616,39.607527,45.276714,26.870345,35.602793,59.831881,58.666218,58.699031,57.920434,55.48274,39.574467,54.4293
capital invested/free cash flow (3 years,,-3.170957096,-4.135554837,-0.52290426,1.545824487,1.06018741,2.835324978,-7.143139191,0.696869489,0.355368206,5.184364061,-2.28835289,-2.392289073,-2.375
Price,,48.76,57.77,61.33,72.56,44.67,56.99,93.66,90.6,89.61,90.81,91.53,67.96,93.03
Outcome short,,,0.184782609,0.06162368,0.183107778,-0.384371555,0.275800313,0.643446219,-0.032671365,-0.010927152,0.013391363,0.007928642,-0.257511199,0.368893467
Outcome long,,,,0.257793273,0.256015233,-0.271645198,-0.214581036,1.096709201,0.589752588,-0.043241512,0.002317881,0.02142618,-0.25162427,0.016388069
capital allocation gap,,-0.79854673,1.515258593,1.139679255,0.790697674,1.421018836,0.538698261,0.732681174,0.730631019,1.291087963,0.74153665,1.146456497,1.055131086,0.877900935
%dividends,,-0.133801052,0.198522326,0.125193999,0.106222502,0.203981164,0.158332051,0.216410461,0.166594797,0.311921296,0.109017761,0.201067395,0.263220974,0.311049532
% capital expenditure,,-0.529691807,0.775778991,0.461286429,0.382149591,0.831763699,0.38036621,0.516270713,0.564036223,0.979166667,0.436267295,0.419386869,0.488539326,0.565292691
% repurchase,,-0.135053871,0.540957276,0.553198827,0.302325581,0.385273973,0,0,0,0,0.196251595,0.526002234,0.303370787,0.001558711
free cash flow trend 3 year,,-3.044002411,-78.25,-1.648694964,-2.243512238,-3.839574665,2.886608413,-0.04073042,0.002116574,-0.103314859,0.380222497,0.268995397,0.453236152,-0.081766076
capital invested/free cash flow (1 year),,-2.253599114,1.827225131,0.784136546,2.946642686,0.118088942,-1.248682171,1.095388788,0.266146016,0.025346163,-2.255594817,-2.276399027,-0.915526951,-3.414965986
net margins,,0.0671,0.0785,0.0852,0.0788,0.0693,0.0276,0.0634,0.0819,0.0862,0.0681,0.067,0.0447,0.015
cash flow growth,,-3.044002411,-78.25,-1.648694964,-2.243512238,-3.839574665,2.886608413,-0.04073042,0.002116574,-0.103314859,0.380222497,0.268995397,0.453236152,-0.081766076
Overvaluation (FCF),,1.388773889,1.203436381,1.336894552,1.390667302,1.076478216,1.119878496,1.165491963,1.165257186,1.261467806,1.414266,1.496159291,#DIV/0!,#DIV/0!
Overvaluation (Earnings),,1.2603513,1.079504467,1.180519253,1.311127741,0.887073971,0.91648688,1.046181068,1.137026683,0.992965895,1.145557843,0.997288856,1.026129944,1.576308019
FCF/PRICE,,357.9318225,440.567201,386.3593091,362.1343619,432.9187508,340.4468113,317.939726,315.7894737,316.3676715,264.3343207,284.5961847,283.0924855,210.4260566
P/E,,8.361464968,8.680428135,9.426923077,10.64196123,6.338474722,14.69274809,9.625527426,7.916666667,8.118618619,11.26330027,11.06311637,36.71836735,-146.9875
Market cap,,110.644871,126.749811,159.160097,195.099832,148.252893,154.574363,183.18255,210.796488,210.516138,239.027776,210.859137,169.377588,221.9828
capital invested/free cash flow (3 years,,1.747015749,0.894815115,1.040959384,1.754937268,1.073333582,0.784127963,0.96712204,0.85728963,0.949698804,0.438222462,0.022133493,-0.721400017,-3.355050351
Price,,52.51,56.77,73.53,93.33,73.97,76.99,91.25,106.4,108.14,124.91,112.18,89.96,117.59
Outcome short,,,0.081127404,0.295226352,0.269277846,-0.20743598,0.040827362,0.18521886,0.166027397,0.016353383,0.155076752,-0.101913378,-0.198074523,0.307136505
Outcome long,,,,0.400304704,0.644002114,0.005983952,-0.175077681,0.23360822,0.381997662,0.18509589,0.173966165,0.037358979,-0.279801457,0.048226065
capital allocation gap,,0.765827093,0.761701069,0.933273034,1.115346118,1.068068305,1.28926857,0.816068125,0.87185789,1.080181387,1.42714702,1.516981732,1.916375411,2.152363368
%dividends,,0.223076923,0.192787864,0.180734284,0.191816471,0.174203564,0.273679864,0.180806277,0.149312568,0.176337215,0.213530655,0.251882446,0.410773026,0.591285081
% capital expenditure,,0.429543907,0.432777916,0.567898697,0.667734316,0.663674406,1.024260569,0.625502328,0.644847305,0.797124601,1.085223702,1.124924543,1.516447368,1.591506647
% repurchase,,0.113206263,0.13613529,0.184640053,0.255795332,0.230190335,-0.008671863,0.00975952,0.077698017,0.106719571,0.128392663,0.140174742,-0.010844984,-0.03042836
free cash flow trend 3 year,,0.130081052,0.35113431,0.75346285,0.878450796,0.675482912,0.251429345,0.157827246,0.163305123,0.503892839,0.429945619,0.146664198,-0.227644907,-0.438938638
capital invested/free cash flow (1 year),,2.341436155,0.438497328,3.395799677,0.587706253,0.785466583,-0.046971817,0.982265351,0.801086778,0.442260166,-0.111882079,-0.235929437,-1.46728972,27.2414966
net margins,,0.0858,0.0711,0.0816,0.0846,0.0877,0.0611,0.0928,0.106,0.1082,0.0936,0.0908,0.0331,-0.0134
cash flow growth,,0.130081052,0.35113431,0.75346285,0.878450796,0.675482912,0.251429345,0.157827246,0.163305123,0.503892839,0.429945619,0.146664198,-0.227644907,-0.438938638
Overvaluation (FCF),,1.094257737,0.937970093,1.279595567,0.859585013,0.815956544,0.831090856,0.596151261,0.620835532,0.940255072,0.928192554,1.029971619,1.067237471,1.071882245
Overvaluation (Earnings),,1.432564609,1.213739624,1.465901994,1.00958414,0.944653372,0.955260903,0.690369704,0.671453308,0.999117683,0.927523934,1.023186167,1.046933263,1.012088334
FCF/PRICE,,496.6579634,632.7181208,462.0546524,630.1955434,620.3998183,833.680104,1096.180338,1111.661442,859.5545135,785.136742,823.7860662,815.9515231,769.5392774
P/E,,22.01149425,20.08988764,24.70940171,16.78625954,20.96190476,17.34586466,13.64957265,10.70469799,13.75806452,16.93288591,16.24,14.46919431,14.4354067
Market cap,,121.23865,108.533924,176.087341,129.58707,127.32785,130.46085,86.79695,84.5031,137.90451,128.84961,144.5157,153.53537,151.44613
capital invested/free cash flow (3 years,,-1.490883357,-5.084531482,2.431748058,6.01863912,16.26765376,8.506038292,4.873825018,8.67979243,8.657916783,4.210285714,35.5375,-15.80653951,14.12749316
Price,,19.15,17.88,28.91,21.99,22.01,23.07,15.97,15.95,25.59,25.23,28.42,30.53,30.17
Outcome short,,,-0.066318538,0.61689038,-0.239363542,0.000909504,0.048159927,-0.307758994,-0.001252348,0.604388715,-0.014067995,0.126436782,0.07424349,-0.01179168
Outcome long,,,,0.509660574,0.229865772,-0.23867174,0.049113233,-0.274420718,-0.308625921,0.602379461,0.581818182,0.110590074,0.21006738,0.061576355
capital allocation gap,,1.443842495,1.147866819,0.884006334,0.968566465,0.466403961,0.872112455,0.847802361,0.625446001,0.56173414,1.171423938,0.767766093,0.722549742,0.729348308
%dividends,,0,0,0,0,0,0,0.065284254,0.130623967,0.256708547,0.304735647,0.325525813,0.350036846,0.368701049
% capital expenditure,,0.091437632,0.09773389,0.123812352,0.104888742,0.101545923,0.099085815,0.11647981,0.097989731,0.089964324,0.103389556,0.097753346,0.084450995,0.085636176
% repurchase,,1.352404863,1.050132928,0.760193983,0.863677724,0.364858038,0.773026639,0.666038297,0.396832304,0.215061269,0.763298735,0.344486934,0.288061901,0.275011083
free cash flow trend 3 year,,0.042311715,0.2398046,0.349535571,0.509960359,0.42066584,0.257635603,0.001894191,-0.010813337,0.071675114,0.217851338,0.190120657,0.115772981,0.080044666
capital invested/free cash flow (1 year),,-0.694194851,1.21393289,2.509353741,11.69837838,10.70036101,3.57449298,3.000336927,33.6525974,3.585090131,2.402651021,-3.109555189,8.627777778,11.07878245
net margins,,0.2315,0.1959,0.21,0.2036,0.1698,0.194,0.1502,0.1746,0.2054,0.1666,0.1827,0.2181,0.2173
cash flow growth,,0.042311715,0.2398046,0.349535571,0.509960359,0.42066584,0.257635603,0.001894191,-0.010813337,0.071675114,0.217851338,0.190120657,0.115772981,0.080044666
Overvaluation (FCF),,1.237985829,1.108358757,1.144878273,1.377114302,1.006438135,1.162704728,1.228796249,1.19564008,1.142010865,1.211741736,1.129516442,1.088076126,1.099828146
Overvaluation (Earnings),,1.268449198,1.08791254,1.181837016,1.297470071,0.926731344,1.079514226,1.030120679,0.993804289,0.956100761,1.092258001,1.142043461,1.252470115,1.289283432
FCF/PRICE,,534.7262248,487.8968254,368.4210526,430.9221245,573.6749117,481.4385965,562.7242323,693.9982852,767.4758621,673.2268216,766.7929891,626.8389199,665.6766467
P/E,,20.82,19.76470588,22.34259259,23.88326848,18.18473896,19.45392491,13,18.91351351,18.40101523,21.74210526,26.3875,25.7245509,25.3030303
Market cap,,100.324918,95.51808,111.86668,142.27884,104.75777,131.271,150.76776,158.36474,162.00125,181.84662,184.33252,185.75904,180.06606
capital invested/free cash flow (3 years,,-11.65084746,-13.37478261,3.092656282,1.427419355,3.847382649,17298,0.931251218,1.260380677,-17.06122449,70.034375,-6.286833856,20.29890848,8.719521605
Price,,20.82,20.16,24.13,30.69,22.64,28.5,32.89,34.99,36.25,41.31,42.22,42.96,41.75
Outcome short,,,-0.031700288,0.196924603,0.271860754,-0.262300424,0.258833922,0.154035088,0.063849194,0.036010289,0.139586207,0.022028565,0.017527238,-0.028165736
