Overvaluation (FCF),,1.185023632,0.990484989,0.975448295,1.032769041,0.721950865,0.94296436,0.918631433,0.840442374,0.957596818,1.375945413,1.449419788,1.207387143,1.296289605
Outcome long,,,,0.158981748,0.522321429,-0.06174886,-0.071358749,0.452738516,0.227719298,0.102158711,0.180623035,0.164689655,0.039941903,-0.011132165
capital allocation gap,,0.824899464,0.876848825,1.130434783,0.927972028,0.867520803,0.893110188,0.969785984,1.238442052,1.121089713,1.171599317,1.122750824,1.126329787,1.242184855
%dividends,,0.407004021,0.416939125,0.488668793,0.44041958,0.46506406,0.464207183,0.426772975,0.45387376,0.431658055,0.471352685,0.504003768,0.545307751,0.502877779
% capital expenditure,,0.126508043,0.139965748,0.236192714,0.23048951,0.259939242,0.243464452,0.232375157,0.308211948,0.261155472,0.241889585,0.226660386,0.242496201,0.275815371
% repurchase,,0.291387399,0.319943951,0.405573275,0.257062937,0.142517501,0.185438554,0.310637851,0.476356344,0.428276186,0.458357048,0.39208667,0.338525836,0.463491705
free cash flow trend 3 year,,0.396268786,0.434992362,0.282359519,0.208091055,0.1586261,0.248473948,0.294879672,0.315020795,0.294407823,0.212424374,0.169535157,0.068598024,-0.021427873
capital invested/free cash flow (1 year),,-2.141741988,4.302180685,1.243509156,0.758582655,-1.759736181,1.944427002,0.421996655,-4.615492958,53.86986301,45.93103448,-2.051224388,1.535721163,-2.467128028
net margins,,0.2229,0.2109,0.2109,0.2073,0.1818,0.2202,0.3356,0.1844,0.1878,0.1832,0.1543,0.166,0.1699
cash flow growth,,0.396268786,0.434992362,0.282359519,0.208091055,0.1586261,0.248473948,0.294879672,0.315020795,0.294407823,0.212424374,0.169535157,0.068598024,-0.021427873
Overvaluation (FCF),,1.209376927,1.172462978,1.162778804,0.931445847,0.854958293,0.954933354,0.905429259,1.435333578,1.537198026,1.68822152,1.731209696,1.29654374,1.303655362
Overvaluation (Earnings),,1.208172008,1.272539723,1.160772617,0.886116798,0.771287963,0.915642723,0.814801929,1.295751352,1.390690713,1.605852129,1.55769172,1.214355951,1.238795892
FCF/PRICE,,387.3257288,336.6303989,331.2300087,377.6800261,325.3459578,332.326284,400.795756,245.0841622,181.4855016,149.2979894,159.8238748,181.369804,156.8448501
P/E,,19.8907563,18.49390244,15.28444444,13.46052632,15.60227273,16.30541872,11.96825397,16.7028754,19.07988166,20.89906103,20.85714286,16.20593368,18.77272727
Market cap,,47.510424,62.60112,67.480058,55.944801,51.036058,63.307391,55.97696,94.104,116.082,151.351,172.499292,149.235306,170.89108
capital invested/free cash flow (3 years,,2.967996839,1.581356448,3.065833333,23.60227273,2.304347826,1.570391872,1.884798685,3.76011201,1.630268418,1.982474227,10.01976685,6.83571202,7.83610926
Price,,23.67,30.33,34.39,30.69,27.46,33.1,30.16,52.28,64.49,89.03,102.2,92.86,107.38
Outcome short,,,0.281368821,0.133860864,-0.107589416,-0.105246008,0.205389658,-0.088821752,0.733421751,0.233550115,0.380524112,0.147927665,-0.091389432,0.15636442
Outcome long,,,,0.452893959,0.011869436,-0.201512067,0.078527208,0.098324836,0.579456193,1.138262599,0.702945677,0.58474182,0.043019207,0.050684932
capital allocation gap,,1.109393301,1.442060086,1.683453237,1.229342637,0.477345366,0.825782913,1.330855019,0.98857645,0.868281845,1.160122699,1.23045192,1.10383713,0.92878226
%dividends,,0.114780979,0.085671839,0.117505995,0.121924348,0.121827411,0.099270295,0.108092651,0.135074065,0.140076174,0.154192229,0.28077734,0.17505487,0
% capital expenditure,,0.427734833,0.217728623,0.288876591,0.289753948,0.329573228,0.32076619,0.508864741,0.47501883,0.29581041,0.338548057,0.390961591,0.361235147,0.361235147
% repurchase,,0.566877489,1.138659624,1.277070651,0.817664341,0.025944726,0.405746427,0.713897627,0.378483555,0.43239526,0.667382413,0.558712989,0.567547113,0.567547113
free cash flow trend 3 year,,0.299812961,0.81797207,0.601871631,0.432622313,0.081156903,0.101282703,0.116159527,0.330656123,0.407599608,0.439733206,0.399433559,0.388743241,0.372711229
capital invested/free cash flow (1 year),,1.666439291,0.92739726,-2.552980132,1.897939156,1.246417337,0.947011446,2.512801756,2.264212236,0.963520556,3.550493963,44,2.811459027,#DIV/0!
net margins,,0.0807,0.1,0.132,0.117,0.0915,0.1041,0.1176,0.1344,0.1362,0.1537,0.1598,0.1688,0.1688
cash flow growth,,0.299812961,0.81797207,0.601871631,0.432622313,0.081156903,0.101282703,0.116159527,0.330656123,0.407599608,0.439733206,0.399433559,0.388743241,0.372711229
Overvaluation (FCF),,2.084092069,2.035725968,1.631110944,1.268107403,0.691287861,0.776674681,1.042722263,0.849621935,0.863808917,1.381751671,2.042500669,2.806696091,3.157081337
Overvaluation (Earnings),,2.051424084,1.506730874,1.464343888,1.164686858,0.64029461,0.857201288,1.291210001,1.040436733,0.9801743,1.200167586,1.246579934,1.309345521,1.720194935
FCF/PRICE,,170.3648069,184.1961853,171.6014696,203.9398281,404.0782355,293.5292279,198.1637822,257.1855599,317.1542242,216.5748542,196.5404328,155.4504505,123.4250102
P/E,,26.32768362,19.50241546,13.68934911,13.00621118,10.92272727,16.66145833,14.44512195,11.53580902,14.6838488,11.91505792,17.91836735,30.83333333,29.05905512
Market cap,,46.336244,37.124656,42.664179,37.662265,21.683711,28.912882,43.462148,40.276959,39.867945,57.213823,63.565795,58.03191,64.16614
capital invested/free cash flow (3 years,,5.20516129,1.233212341,-2.442385901,40.74,7.121034078,-4.872326203,5.357894737,0.921260583,1.226041667,-1.806223479,-2.687861272,-0.82811444,-2.409492274
Price,,46.6,40.37,46.27,41.88,24.03,31.99,47.38,43.49,42.73,61.72,70.24,66.6,73.81
Outcome short,,,-0.133690987,0.14614813,-0.094877891,-0.426217765,0.331252601,0.48108784,-0.082102153,-0.017475282,0.444418441,0.138042774,-0.051822323,0.108258258
Outcome long,,,,-0.007081545,0.037404013,-0.480657013,-0.236150907,0.971702039,0.35948734,-0.098142676,0.419176822,0.64380997,0.079066753,0.05082574
capital allocation gap,,0.957288765,2.481904013,0.85385439,1.093006993,1.110258869,0.590592702,0.714849748,0.785714286,0.78098577,1.429065744,1.53987069,2.386873921,1.438715953
%dividends,,0.43454039,0.566089693,0.368843683,0.328438228,0.478108022,0.31470154,0.329238868,0.297554348,0.328727573,0.522491349,0.456896552,0.667530225,0.434500649
% capital expenditure,,0.381306097,0.527143981,0.41006424,0.369463869,0.632150847,0.275891162,0.330774293,0.357725155,0.369766962,0.592010066,0.544181034,0.703367876,0.355706874
% repurchase,,0.141442278,1.388670338,0.074946467,0.395104895,0,0,0.054836587,0.130434783,0.082491235,0.314564328,0.538793103,1.01597582,0.648508431
free cash flow trend 3 year,,-0.505271355,-0.148299043,0.296033801,0.279573798,0.334011002,0.278788516,0.176097653,0.295562528,0.197368421,0.060423204,-0.187655688,-0.367651099,-0.308649469
capital invested/free cash flow (1 year),,0.577912692,-7.85620915,-1.069902913,1.2239819,-0.846946284,-25.05839416,1.953265045,0.364909572,-2.201729107,-0.454449895,2.796694215,-0.136201427,0.614789604
net margins,,0.0636,0.0722,0.1086,0.1017,0.063,0.0642,0.1049,0.1034,0.078,0.1651,0.1221,0.0756,0.0791
cash flow growth,,-0.505271355,-0.148299043,0.296033801,0.279573798,0.334011002,0.278788516,0.176097653,0.295562528,0.197368421,0.060423204,-0.187655688,-0.367651099,-0.308649469
Overvaluation (FCF),,1.05963899,0.899350238,1.027578276,1.050807511,0.793365331,0.811825112,0.98926045,1.359631679,1.289443206,1.891701512,1.781707253,2.046398963,3.518261861
Overvaluation (Earnings),,1.097210018,0.950143632,1.065298293,1.098999717,0.827784679,0.732361941,0.832570877,1.003368599,0.953657783,1.102418395,0.980375117,0.899492374,1.320589822
FCF/PRICE,,838.4900507,824.408047,637.0481535,622.3929982,615.0569961,763.469717,856.5782276,914.4053799,741.0629694,708.7351779,699.1130341,692.4438743,563.2995495
P/E,,13.17737789,9.837127846,11.5755287,12.90495868,9.218244804,17.13316583,11.75562701,10.06650831,8.922680412,13.73134328,12.16447368,20.24675325,41.4953271
Market cap,,328.11526,344.49061,439.01327,504.23958,406.06727,322.33413,364.06448,401.25384,389.6481,438.702,388.38245,323.9602,368.22637
capital invested/free cash flow (3 years,,2.512788318,9.702508961,11.77685749,6.581914158,22.20917652,3.926597255,0.797772216,0.735766071,2.419920063,1.945867307,2.246306396,3.156535834,4.139026812
Price,,51.26,56.17,76.63,93.69,79.83,68.19,73.12,84.76,86.55,101.2,92.45,77.95,88.8
Outcome short,,,0.095786188,0.36425138,0.222628213,-0.147934678,-0.145809846,0.072297991,0.159190372,0.021118452,0.16926632,-0.086462451,-0.156841536,0.13919179
Outcome long,,,,0.494927819,0.667972227,0.041759102,-0.272174191,-0.084053614,0.242997507,0.183670678,0.193959415,0.068168689,-0.229743083,-0.0394808
capital allocation gap,,0.71633252,0.821346961,1.073063345,1.054382524,1.056676434,1.76584148,1.001012125,1.121149155,1.164874488,1.347953867,1.278991932,1.404528078,1.718661492
%dividends,,0.175359424,0.15534505,0.159619365,0.146552056,0.134918376,0.282122512,0.175531366,0.162977685,0.179668862,0.242129403,0.25640571,0.398431321,0.649008707
% capital expenditure,,0.295578407,0.287485978,0.31371992,0.295892466,0.323449142,0.790878402,0.55503687,0.559671154,0.610129963,0.749632631,0.730383899,0.872989718,0.965698101
% repurchase,,0.245394688,0.378515933,0.59972406,0.611938002,0.598308916,0.692840565,0.270443889,0.398500316,0.375075663,0.356191833,0.292202323,0.133107039,0.103954684
free cash flow trend 3 year,,0.484524729,0.746609235,0.899043424,0.654461508,0.373983462,0.015872441,-0.085995744,-0.178973126,0.140998109,0.145362289,0.105933614,-0.247323796,-0.395725856
capital invested/free cash flow (1 year),,3.369308799,-88.62790698,3.934395719,5.004784035,-17.37935484,0.25354935,0.349412833,2.759596875,1.141107811,1.08479645,1.240718074,-3.302485004,0.125890279
net margins,,0.085,0.0975,0.1046,0.1004,0.0947,0.0621,0.0795,0.0844,0.0934,0.0743,0.0789,0.0601,0.0398
cash flow growth,,0.484524729,0.746609235,0.899043424,0.654461508,0.373983462,0.015872441,-0.085995744,-0.178973126,0.140998109,0.145362289,0.105933614,-0.247323796,-0.395725856
Overvaluation (FCF),,1.162142732,0.987792568,1.012843073,0.968581892,0.4083451,0.413296455,0.523779394,0.619117632,0.768962826,1.141986852,1.024108562,1.284905009,1.516547808
Overvaluation (Earnings),,1.190395692,1.084124848,1.097098287,1.022163852,0.470947125,0.510896717,0.731634329,0.824488105,0.987518522,1.318563359,1.138322845,1.408661366,1.506801545
FCF/PRICE,,5483.205479,5847.931526,5860.360118,6615.565147,13517.03704,13323.33113,10547.12958,12204.41094,8642.877561,5965.750981,4449.62406,3403.852327,2623.413706
P/E,,22.25609756,22.32484076,18.605,17.08294931,9.418604651,14.98019802,17.25471698,14.56097561,16.27131783,22.07086614,16.84666667,-51.06557377,28.14285714
Market cap,,386.89708,365.340871,382.420938,370.240332,161.278452,161.3324,194.1553,189.362788,218.414174,282.006466,254.149993,292.164884,278.83823
capital invested/free cash flow (3 years,,0.270278493,0.604357322,-0.977888233,0.903634522,1.019090081,-2.389253288,-1.307847082,-0.692292436,-1.16716484,-5.370116205,0.989319814,-0.756398248,-0.131749806
Price,,36.5,35.05,37.21,37.07,16.2,15.13,18.29,17.91,20.99,28.03,25.27,31.15,31.52
Outcome short,,,-0.039726027,0.061626248,-0.003762429,-0.56298894,-0.066049383,0.208856576,-0.020776381,0.171970966,0.335397808,-0.098465929,0.232686981,0.01187801
Outcome long,,,,0.019452055,0.057631954,-0.564633163,-0.591853251,0.129012346,0.183740912,0.147621651,0.56504746,0.203906622,0.111309311,0.247328848
capital allocation gap,,0.47189872,0.741768592,1.105134319,0.960574304,0.609767126,0.696113364,0.438849518,0.637309272,0.844913983,0.836653806,0.723447255,0.890000503,7.442323481
%dividends,,0.226838024,0.248122894,0.331266889,0.265269378,0.255030522,0.36802228,0.132598826,0.193590935,0.229453257,0.274324798,0.31946299,0.467296767,1.836001642
% capital expenditure,,0.354478941,0.365126953,0.501923383,0.41094594,0.329065011,0.353606094,0.271287787,0.37881831,0.482557212,0.236899334,0.257461475,0.367452617,1.562192118
% repurchase,,-0.109418245,0.128518745,0.271944047,0.284358986,0.025671593,-0.02551501,0.034962906,0.064900027,0.132903514,0.325429674,0.14652279,0.055251119,4.044129721
free cash flow trend 3 year,,0.178521983,0.226027884,0.162311442,0.190288714,0.193563672,0.101790059,-0.029110503,-0.239244916,-0.133840814,-0.146473249,-0.067625133,-0.245045331,-0.436995708
capital invested/free cash flow (1 year),,0.134827924,-0.374376144,-23.59487952,0.350906866,-117.8447653,-0.514573552,-0.993996148,-0.322411003,1.609291245,-1.035852021,0.256616528,-0.082355867,0.035069973
net margins,,0.1278,0.1224,0.1368,0.1288,0.0959,0.071,0.0779,0.0966,0.093,0.1153,0.13,-0.0522,0.0916
cash flow growth,,0.178521983,0.226027884,0.162311442,0.190288714,0.193563672,0.101790059,-0.029110503,-0.239244916,-0.133840814,-0.146473249,-0.067625133,-0.245045331,-0.436995708
Overvaluation (FCF),,,,,,,1,0.995972518,0.673051541,1.028561804,0.745606884,1.276482514,1.431978095,1.664455057
Overvaluation (Earnings),,1.086618365,1.098354438,1.16916719,1.008054373,0.366817428,0.728402813,0.825602424,0.490039724,0.911830747,1.172929449,1.14183335,1.063195724,1.281362319
FCF/PRICE,,0,0,0,0,0,0,0,0,0,0,0,0,0
P/E,,11.74439462,11.50401427,9.893346877,9.164577436,17.67114094,7.629462268,12.75872534,20.05099778,9.027600849,11.46571798,11.35500879,14.84596376,19.11446741
Market cap,,50.38537,56.377443,80.388116,88.543715,31.235806,86.971172,85.346245,43.901052,59.334534,79.121774,83.397296,75.60288,95.61873
capital invested/free cash flow (3 years,,-0.357782771,-0.216659791,-0.317271904,-0.322911824,-2.581862512,0.085093814,1.515848423,0.835345907,0.978988355,-3.163679809,-0.090118845,-0.013250319,0.11199006
Price,,104.76,128.96,194.8,226.64,78.99,168.84,168.16,90.43,127.56,177.26,193.83,180.23,240.46
Outcome short,,,0.2310042,0.510545906,0.163449692,-0.651473703,1.137485758,-0.004027482,-0.462238344,0.410593829,0.389620571,0.093478506,-0.070164577,0.334184098
Outcome long,,,,0.859488354,0.757444169,-0.594507187,-0.255030004,1.128877073,-0.46440417,-0.241436727,0.960190202,0.519520226,0.016755049,0.240571635
capital allocation gap,,-0.078164775,-0.636187868,-0.181300796,-0.16178131,2.592925026,0.076992327,-1.27926078,0.44455802,0.519217331,1.801232666,-0.997113997,1.098836374,1.236344538
%dividends,,-0.01488425,-0.041166519,-0.015834681,-0.012185287,0.448785639,0.04511509,-0.269367183,0.123150082,0.084323317,0.286594761,-0.190738554,0.241488292,0.200980392
% capital expenditure,,-0.024827049,-0.114476758,-0.035176513,-0.029869349,1.070221753,0.031836317,-0.229046108,0.052619884,0.074617595,0.155403918,-0.088941362,0.263324235,0.31407563
% repurchase,,-0.038453475,-0.48054459,-0.130289602,-0.119726674,1.073917635,4.09E-05,-0.780847489,0.268788054,0.360276419,1.359233986,-0.717434081,0.594023847,0.721288515
free cash flow trend 3 year,,6.41739559,10.15842997,2.900505198,1.129768964,0.821466831,-0.813446655,-1.354153181,-1.579520716,-2.722687629,-0.120871135,-0.851573032,-0.870732438,-0.80196879
capital invested/free cash flow (1 year),,-0.26822386,-0.078859912,-0.375137941,-0.24941494,0.000565358,-1.328998736,-0.105529732,1.79239889,0.777429876,-0.141858917,0.149124225,0.923464794,0.316103701
net margins,,0.2173,0.2229,0.2532,0.2522,0.1045,0.2963,0.2133,0.1542,0.2188,0.235,0.2455,0.1799,0.1958
cash flow growth,,6.41739559,10.15842997,2.900505198,1.129768964,0.821466831,-0.813446655,-1.354153181,-1.579520716,-2.722687629,-0.120871135,-0.851573032,-0.870732438,-0.80196879
Overvaluation (FCF),,1.527411003,1.403305241,1.304117603,0.963459608,0.715417314,0.912187037,1.051423174,1.13073703,1.521120526,1.425720137,1.614274079,1.571963766,1.466772026
Overvaluation (Earnings),,1.40188197,1.180322607,1.058991649,0.787774412,0.620025287,0.911009558,1.260456354,1.37165456,1.715965581,1.58323935,1.691145479,1.602363794,1.391086049
FCF/PRICE,,255.1866214,313.3415536,317.4030437,414.6866841,518.0213655,369.9750089,275.2787599,211.218743,171.2791393,139.8698764,107.9199387,99.58651399,107.5976737
P/E,,18.25663717,14.90808824,14.60215054,12.92827004,16.06716418,17.84076433,18.29353234,17.97165992,22.30666667,20.43882979,22.16985138,23.03296703,21.70226537
Market cap,,90.1531,86.1282,80.2578,51.7816,36.29958,47.56098,59.67771,68.22743,101.11612,110.2029,140.54932,157.45152,163.37972
capital invested/free cash flow (3 years,,1.197842835,0.954745514,0.76297481,33.55390335,-1.079722704,-4.839941973,-404.6071429,210.9354839,-6.258369099,-13.18022814,-107.4827586,-34.44645799,-48.79449153
Price,,41.26,40.55,40.74,30.64,21.53,28.01,36.77,44.39,66.92,76.85,104.42,125.76,134.12
Outcome short,,,-0.01720795,0.004685573,-0.247913598,-0.29732376,0.300975383,0.312745448,0.207234158,0.507546745,0.148386133,0.358750813,0.20436698,0.066475827
Outcome long,,,,-0.012603005,-0.244389642,-0.471526755,-0.085835509,0.707849512,0.584791146,0.819961925,0.731245776,0.560370592,0.636434613,0.28442827
capital allocation gap,,1.172044632,1.174924471,1.517101828,2.808101973,0.621924747,0.527609756,1.150054526,0.950684108,1.009175627,1.596486628,1.331230284,1.230555852,1.145275035
%dividends,,0.108413752,0.129456193,0.182114883,0.298411035,0.275144718,0.297560976,0.342202835,0.245376635,0.249892473,0.294048243,0.306964329,0.323375653,0.333568406
% capital expenditure,,0.595295537,0.586253776,0.462402089,0.621267679,0.334117221,0.188487805,0.239040349,0.183581416,0.188100358,0.182092292,0.174957535,0.160354209,0.157666734
% repurchase,,0.468335344,0.459214502,0.872584856,1.888423258,0.012662808,0.041560976,0.568811341,0.521726056,0.571182796,1.120346093,0.84930842,0.74682599,0.654039895
free cash flow trend 3 year,,0.604551539,0.459848094,0.208087811,0.112798265,-0.044552205,-0.216717674,-0.238366572,-0.135025112,0.111782662,0.394802468,0.396308294,0.386140245,0.295803143
capital invested/free cash flow (1 year),,0.641798183,0.585381492,0.526194735,-0.287018658,-2.19761194,-10.5826972,9.55890411,-17.92079208,-2.793783917,8.762640449,-7.674943567,28.2078853,-11.13315579
net margins,,0.0684,0.0758,0.0729,0.0568,0.0317,0.0402,0.0491,0.0552,0.0607,0.0683,0.0763,0.0792,0.0823
cash flow growth,,0.604551539,0.459848094,0.208087811,0.112798265,-0.044552205,-0.216717674,-0.238366572,-0.135025112,0.111782662,0.394802468,0.396308294,0.386140245,0.295803143
Overvaluation (FCF),,1.164353754,0.887546614,1.042178927,1.086605856,0.77654104,1.028659261,1.028979775,1.161283958,1.151050241,1.110874934,0.974217144,0.838450814,1.003456697
Overvaluation (Earnings),,1.413544376,1.059356477,1.078394814,1.009658296,0.701148665,0.957080626,0.958783081,1.061804562,0.991563671,0.959740117,0.873651145,0.785372513,1.019861365
FCF/PRICE,,403.5909921,427.6399027,412.6711271,409.8982424,504.2181559,275.0343774,276.3832107,229.078747,227.7473245,214.0747454,246.7028173,249.0117715,204.1908714
P/E,,22.50684932,16.8788501,15.90016367,15.11888112,9.466816648,13.07692308,12.73958333,14.07963247,13.32985386,12.55488621,13.48235294,10.25484352,13.77142857
Market cap,,162.222262,128.832882,146.26224,149.646073,112.698656,170.869006,180.219812,213.885538,214.032224,197.771932,158.919029,132.903763,160.40916
capital invested/free cash flow (3 years,,6.035409556,-13.23495828,-3.728676471,10.02349103,20.27551622,-44.35952637,6.435595862,13.9646918,13.92639752,3.439793896,8.60126183,-5.578396213,20.23925139
Price,,98.58,82.2,97.15,108.1,84.16,130.9,146.76,183.88,191.55,187.57,160.44,137.62,168.7
Outcome short,,,-0.166159464,0.181873479,0.112712301,-0.22146161,0.555370722,0.121161192,0.252929954,0.041711986,-0.020777865,-0.144639335,-0.142233857,0.225839268
Outcome long,,,,-0.014505985,0.315085158,-0.133710757,0.210915819,0.743821293,0.40473644,0.30519215,0.020067435,-0.162411903,-0.266300581,0.051483421
capital allocation gap,,0.755163203,0.830763041,0.99427392,1.645333665,0.95949394,0.691570789,1.192183743,1.168295878,1.045900133,1.26148127,1.311773773,0.802975071,0.683100108
%dividends,,0.076487068,0.083813866,0.11205806,0.133403753,0.13741229,0.137678718,0.162514707,0.174997481,0.192637598,0.232084644,0.252845625,0.28792333,0.279224973
% capital expenditure,,0.329402567,0.310714765,0.343964312,0.342052939,0.259780991,0.196264382,0.243183795,0.235160738,0.240835291,0.236774378,0.247984349,0.244061618,0.221151776
% repurchase,,0.349273568,0.436234411,0.538251548,1.169876973,0.562300659,0.35762769,0.786485242,0.75813766,0.612427244,0.792622248,0.810943799,0.270990122,0.182723358
