Overvaluation (FCF),,1.185023632,0.990484989,0.975448295,1.032769041,0.721950865,0.94296436,0.918631433,0.840442374,0.957596818,1.375945413,1.449419788,1.207387143,1.296289605
free cash flow trend 3 year,,0.307369934,0.208100747,0.069333585,0.053876448,0.114397321,0.229605583,0.284767636,0.205167752,0.059304226,-0.037491122,-0.103526792,-0.129194147,-0.078377286
capital invested/free cash flow (1 year),,7.05,-2.750869682,-2.227673525,1.414129274,-2.403763162,3.432565789,6.746466028,13.21061793,7.17962337,1.26564871,-2.191224737,-10.87732657,4.580880025
net margins,,0.0777,0.0871,0.1038,0.1055,0.119,0.1402,0.1485,0.1483,0.1614,0.1676,0.1296,0.1614,0.1475
cash flow growth,,0.307369934,0.208100747,0.069333585,0.053876448,0.114397321,0.229605583,0.284767636,0.205167752,0.059304226,-0.037491122,-0.103526792,-0.129194147,-0.078377286
Overvaluation (FCF),,1.157233154,1.085384227,0.826077089,1.071762161,0.675022481,0.921518414,0.875236611,0.878635694,0.772887648,0.935503036,1.217519689,1.059172779,1.139752713
Overvaluation (Earnings),,1.400875712,1.338495702,0.983660753,1.146410018,0.703578822,1.030398915,0.960019153,0.891842023,0.675554674,0.820531258,1.099218797,1.03494365,1.14030652
FCF/PRICE,,342.2830269,369.9519231,420.4444444,321.4928732,533.2878581,372.1078431,443.5092725,496,625.5092144,522.6502311,441.1959217,454.1654572,552.7647868
P/E,,20.1637931,17.82857143,23.54651163,22.59322034,15.93478261,26.49350649,10.46268657,10.14644351,9.680751174,13.73544974,15.70995671,14.78540773,17.14622642
Market cap,,146.25767,147.73824,116.78175,154.30808,81.53892,112.6692,115.89633,121.25,101.94528,128.94332,172.30492,162.77625,172.26265
capital invested/free cash flow (3 years,,-10.38083775,11.83876812,3.357339916,2.692288401,4.415190488,-7.413486476,-11.94047024,2.231491713,1.061402859,1.882760053,9.545995103,17.70784641,2.582587859
Price,,23.39,24.96,20.25,26.66,14.66,20.4,21.03,24.25,20.62,25.96,36.29,34.45,36.35
Outcome short,,,0.067122702,-0.188701923,0.31654321,-0.450112528,0.39154161,0.030882353,0.153114598,-0.149690722,0.258971872,0.397919877,-0.050702673,0.055152395
Outcome long,,,,-0.134245404,0.068108974,-0.276049383,-0.234808702,0.434515689,0.18872549,-0.019495958,0.070515464,0.759941804,0.327041602,0.001653348
capital allocation gap,,0.943745712,1.242191189,1.195103578,0.824237624,1.417902252,0.840196956,0.625808771,1.397557601,1.128044906,0.850308048,1.260162602,0.81216806,0.858737228
%dividends,,0.077902279,0.132092019,0.218455744,0.207366337,0.28372689,0.2782453,0.209861011,0.196870677,0.230353739,0.215585291,0.215936918,0.239575117,0.252816348
% capital expenditure,,0.292933913,0.392498145,0.544161959,0.396039604,0.475654402,0.404207699,0.311945842,0.516624529,0.627091718,0.517279553,0.499412283,0.391544408,0.447629028
% repurchase,,0.572909521,0.717601025,0.432485876,0.220831683,0.658520959,0.157743957,0.104001917,0.684062396,0.270599449,0.117443204,0.5448134,0.181048536,0.158291852
free cash flow trend 3 year,,0.000385185,0.283363148,0.310162063,0.127506442,-0.133968624,-0.09960583,0.018913523,0.428843171,0.628380519,0.562931835,0.23047619,0.06494632,-0.034689804
capital invested/free cash flow (1 year),,-8.172687225,2.693688304,1.365970655,1.720830512,-18.48064516,-2.785684387,29.44871795,0.825162866,0.478331748,-36.73626374,3.263409962,-8.66741573,0.760880549
net margins,,0.2197,0.2231,0.1426,0.182,0.1408,0.1244,0.2628,0.2397,0.2063,0.1825,0.2095,0.2063,0.179
cash flow growth,,0.000385185,0.283363148,0.310162063,0.127506442,-0.133968624,-0.09960583,0.018913523,0.428843171,0.628380519,0.562931835,0.23047619,0.06494632,-0.034689804
Overvaluation (FCF),,1.273998426,1.085199174,1.100175049,1.012049636,0.858245146,0.869627472,0.799297931,0.850280605,0.929580318,1.211985373,1.34364657,1.270119197,1.362441102
Overvaluation (Earnings),,1.203496237,1.027184429,1.019235468,0.960101443,0.804504055,0.832481512,0.766378162,0.848688791,0.957155005,1.267259554,1.328958926,1.215268531,1.265672159
FCF/PRICE,,219.5994954,210.2329451,290.2302333,297.4062969,348.520809,337.3854991,373.0315279,347.8347057,346.1055635,280.325363,239.3707564,270.1226636,198.7848708
P/E,,23.1459854,17.94029851,17.6997319,18.37465565,13.09190372,14.63863636,12.93933054,18.79083095,18.16062176,19.04158004,18.34561404,18.74452555,20.68318584
Market cap,,188.422088,178.766248,191.011045,188.93442,166.002523,177.713631,169.945864,179.180955,194.772149,258.341502,291.041315,284.220077,316.71179
capital invested/free cash flow (3 years,,4.729380386,5.376120025,1.392790195,1.49306803,9.009137056,22.15313225,43.27184466,7.850178359,1.589889999,1.95975039,-10.9201703,-4.222179951,9.844001791
Price,,63.42,60.1,66.02,66.7,59.83,64.41,61.85,65.58,70.1,91.59,104.57,102.72,116.86
Outcome short,,,-0.052349417,0.098502496,0.010299909,-0.102998501,0.076550226,-0.039745381,0.060307195,0.068923452,0.306562054,0.141718528,-0.017691499,0.137655763
Outcome long,,,,0.040996531,0.109816972,-0.093759467,-0.034332834,0.033762327,0.018164881,0.133387227,0.396614822,0.491726106,0.121519817,0.117528928
capital allocation gap,,0.638741095,0.718959234,0.963433464,0.879976035,0.9845712,0.592722226,0.670430272,0.809483844,1.459275136,0.828011944,1.007308754,0.877950101,1.234372228
%dividends,,0.293173415,0.321467921,0.299480629,0.31087738,0.335559711,0.32146521,0.354226427,0.430549727,0.429592102,0.418398989,0.420551134,0.423932777,0.504051097
% capital expenditure,,0.220759311,0.251970506,0.192167322,0.195846092,0.20478226,0.142719208,0.145498932,0.202335991,0.190568979,0.206443092,0.201071951,0.179625499,0.20693122
% repurchase,,0.124808369,0.145520807,0.471785514,0.373252563,0.444229228,0.128537807,0.170704913,0.176598126,0.839114056,0.203169863,0.385685669,0.274391825,0.523389911
free cash flow trend 3 year,,0.376861714,0.39844631,0.343803148,0.375385131,0.321327241,0.253904567,0.167011615,0.068080105,-0.010437024,-0.017108997,0.085220299,0.197161397,0.160291246
capital invested/free cash flow (1 year),,7.117792422,2.461924686,0.668408827,2.689824093,-21.60798548,6.244395604,-10.38649852,1.783703472,0.715220386,7.651716501,-2.652228613,-3.195151515,1.423869187
net margins,,0.1728,0.1992,0.2073,0.1731,0.2031,0.1982,0.2165,0.1487,0.1614,0.194,0.2196,0.2199,0.2204
cash flow growth,,0.376861714,0.39844631,0.343803148,0.375385131,0.321327241,0.253904567,0.167011615,0.068080105,-0.010437024,-0.017108997,0.085220299,0.197161397,0.160291246
Overvaluation (FCF),,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Overvaluation (Earnings),,1.405000386,1.290583841,1.336047705,0.946539032,0.718528013,0.979092271,1.027576284,0.70783963,0.852544215,1.007182456,0.986727899,1.015603977,1.203841261
FCF/PRICE,,0,0,0,0,0,0,0,0,0,0,0,0,0
P/E,,25.16774194,16.67647059,11.95544554,9.965753425,23.35555556,18.4380531,10.71212121,7.421875,8.455769231,13.47465438,11.82986767,11.005,14.79137931
Market cap,,138.726972,138.386726,167.199144,146.986137,117.695184,164.261473,165.874502,125.441943,167.259682,219.657313,232.471558,241.898924,306.97928
capital invested/free cash flow (3 years,,0,0,0,0,0,0,0,0,0,0,0,0,0
Price,,39.01,39.69,48.3,43.65,31.53,41.67,42.42,33.25,43.97,58.48,62.58,66.03,85.79
Outcome short,,,0.017431428,0.216931217,-0.096273292,-0.27766323,0.321598478,0.01799856,-0.216171617,0.322406015,0.329997726,0.070109439,0.055129434,0.299257913
Outcome long,,,,0.238144066,0.099773243,-0.347204969,-0.045360825,0.345385347,-0.202063835,0.036539368,0.758796992,0.42324312,0.129103967,0.370885267
capital allocation gap,,-0.296230277,-0.258235216,-0.143710039,-0.119654486,0.255909603,0.231455166,-1.195362473,0.132990035,0.273017265,0.100460386,0.321099664,0.183608744,-6.449764521
%dividends,,-0.259259259,-0.161330864,-0.097742996,-0.045685601,0.255909603,0.02786713,-0.396055437,0.040601676,0.207105546,0.056098487,0.19102014,0.107165219,-3.290423862
% capital expenditure,,0,0,0,0,0,0,0,0,0,0,0,0,0
% repurchase,,-0.036971017,-0.096904352,-0.045967042,-0.073968886,0,0.203588036,-0.799307036,0.092388358,0.065911719,0.044361898,0.130079523,0.076443525,-3.159340659
free cash flow trend 3 year,,0.534691926,-0.265644011,5.96202346,6.413356698,3.451984926,-1.372096207,-1.746647406,-2.568705716,2.318494411,0.610800391,-0.210962103,0.859234686,-0.530445834
capital invested/free cash flow (1 year),,0,0,0,0,0,0,0,0,0,0,0,0,0
net margins,,0.1054,0.1578,0.2351,0.2153,0.0833,0.1168,0.1691,0.1952,0.2194,0.1837,0.2286,0.2613,0.2463
cash flow growth,,0.534691926,-0.265644011,5.96202346,6.413356698,3.451984926,-1.372096207,-1.746647406,-2.568705716,2.318494411,0.610800391,-0.210962103,0.859234686,-0.530445834
Overvaluation (FCF),,1.841997561,1.360924881,1.372035976,1.445434783,1.287473422,1.136997608,1.217383694,1.390135202,1.135363598,1.182579132,1.089790127,1.233132094,1.161833073
Overvaluation (Earnings),,1.216012922,1.080658733,1.151105938,1.4058998,1.203739967,1.05944178,1.115389068,1.304673692,1.055263517,1.113261777,1.063557652,1.291445278,1.267163554
FCF/PRICE,,109.8097318,121.8179122,66.58244981,76.3622475,40.80881171,47.86515054,38.10187598,34.97657729,38.57952613,32.67030815,29.32657417,24.97375995,37.32138391
P/E,,17.91061453,16.52941176,15.66431095,29.75252525,16.53989362,15.19221411,16.75982533,19.03795066,16.45708955,17.48288288,19.43983402,24.6125,22.67485822
Market cap,,40.712994,42.595104,53.360021,67.843112,69.313243,67.229148,80.874336,102.477062,88.448167,96.098512,90.22373,107.129352,99.61171
capital invested/free cash flow (3 years,,2.563568687,-6.965683262,8.159878864,6.39561716,-269.0982659,4.156982953,4.204508972,7.288420929,4.203800523,3.596538177,-50.3044363,-3.925152021,-3.752521801
Price,,32.06,33.72,44.33,58.91,62.19,62.44,76.76,100.33,88.21,97.03,93.7,118.14,119.95
Outcome short,,,0.051777916,0.314650059,0.32889691,0.055678153,0.004019939,0.229340167,0.307060969,-0.120801356,0.099988663,-0.034319283,0.260832444,0.015320806
Outcome long,,,,0.3827199,0.747034401,0.402887435,0.059921915,0.234282039,0.60682255,0.149166232,-0.032891458,0.062237842,0.217561579,0.280149413
capital allocation gap,,0.700712163,0.841818853,1.363077277,1.569878802,1.331440546,1.214571379,1.141998865,1.21712983,1.228937282,1.083755811,1.336953776,1.704118304,2.432616373
%dividends,,0.178040783,0.19415237,0.280202695,0.362077805,0.308152505,0.388715006,0.379730667,0.364987902,0.415813726,0.437400817,0.477853885,0.493997645,0.469752778
% capital expenditure,,0.363587458,0.370503597,0.401220776,0.399196112,0.360930846,0.33943662,0.33674467,0.38178487,0.437719815,0.396688528,0.383846188,0.277392913,0.264092886
% repurchase,,0.159083923,0.277162885,0.681653806,0.808604885,0.662357196,0.486419753,0.425523527,0.470357058,0.375403741,0.249666465,0.475253703,0.932727745,1.698770709
free cash flow trend 3 year,,0.191011635,0.381673249,0.422133556,0.347040994,0.315034929,0.314944484,0.328685465,0.27140403,0.236531778,0.179185777,0.08181804,-0.003309251,-0.064519775
capital invested/free cash flow (1 year),,7.296035242,-2.073365231,1.143033021,-2.980669448,3.987662132,2.404367089,3.43832257,9.18026999,1.565319906,4.252202316,-3.301671975,-2.251381742,-3.113576605
net margins,,0.1225,0.1361,0.1696,0.1051,0.1834,0.2001,0.2055,0.2038,0.1982,0.1987,0.1734,0.1782,0.1874
cash flow growth,,0.191011635,0.381673249,0.422133556,0.347040994,0.315034929,0.314944484,0.328685465,0.27140403,0.236531778,0.179185777,0.08181804,-0.003309251,-0.064519775
Overvaluation (FCF),,0.617137206,0.64090225,0.97758511,1.280771549,0.731211768,1.099450109,1.085805721,1.11042174,1.103530322,1.25187224,1.442431004,1.178828939,1.334844263
Overvaluation (Earnings),,0.62799762,0.695573321,1.096323076,1.569478902,0.731148902,0.658932954,0.833494252,0.950675577,1.479007354,1.676136278,1.722388545,1.545805291,1.880012439
FCF/PRICE,,365.4044804,416.296762,291.8050459,210.9482017,471.0098684,428.0514505,433.9900111,430.9018568,448.1680508,357.002997,323.9478781,363.517607,258.3028894
P/E,,12.26717557,15.14761905,21.47783251,-55.875,8.374655647,6.467256637,128.7142857,18.66336634,20.47,34.04761905,13.95331695,33.85897436,30.88205128
Market cap,,70.98569,69.406875,94.515644,126.243975,64.073776,113.240018,111.079244,114.639668,123.910642,146.522877,161.177971,146.899287,166.03484
capital invested/free cash flow (3 years,,-3.424505868,-1.951016169,-31.52604597,1.511361057,4.004980618,0.222830631,0.323432591,-1.651846785,-4.426937738,-7.96519337,-3.123946259,-21.56763285,4.591663723
Price,,32.14,31.81,43.6,58.11,30.4,36.54,36.04,37.7,40.94,50.05,56.79,52.82,60.22
Outcome short,,,-0.010267579,0.370638164,0.332798165,-0.476854242,0.201973684,-0.013683634,0.046059933,0.085941645,0.222520762,0.134665335,-0.069906674,0.140098448
Outcome long,,,,0.356565028,0.82678403,-0.302752294,-0.371192566,0.185526316,0.031746032,0.135960044,0.327586207,0.38715193,0.055344655,0.060397957
capital allocation gap,,0.853655487,0.758073208,0.784174895,0.821236713,1.129640901,1.456367925,0.750693033,0.682790923,0.975952904,1.144757165,1.942366412,0.852266323,0.944633496
%dividends,,0.37625439,0.44027075,0.491131083,0.472525431,0.517498478,1.025648585,0.448438366,0.388516515,0.522450609,0.452805904,0.667557252,0.41196361,0.470523315
% capital expenditure,,0.19616779,0.184359598,0.144888547,0.144445079,0.197504565,0.43071934,0.155054519,0.139142373,0.194971064,0.13282993,0.294783715,0.103292811,0.143106778
% repurchase,,0.281233308,0.13344286,0.148155265,0.204266202,0.414637858,0,0.147200148,0.155132036,0.258531231,0.559121332,0.980025445,0.337009903,0.331003403
free cash flow trend 3 year,,0.261081254,0.037671382,-0.157089126,-0.235240024,-0.225869813,-0.267969343,-0.027460008,0.307851931,0.958769572,0.638554796,0.110501184,-0.03888404,-0.085293168
capital invested/free cash flow (1 year),,-2.277132095,-0.798379004,0.807025376,1.266646924,-11.19507536,0.032356766,-1.001533406,-2.646474677,-3.557319224,-7.474852071,-0.888301282,2.228491397,14.03162651
net margins,,0.2538,0.2104,0.1959,0.1354,0.3274,0.4703,0.0187,0.1305,0.1305,0.1,0.2822,0.1125,0.1376
cash flow growth,,0.261081254,0.037671382,-0.157089126,-0.235240024,-0.225869813,-0.267969343,-0.027460008,0.307851931,0.958769572,0.638554796,0.110501184,-0.03888404,-0.085293168
Overvaluation (FCF),,0.929996366,0.891382467,1.067490575,0.944489331,0.775437917,0.691380551,0.702837505,0.746924788,0.830555984,1.004393126,1.096410975,1.271545752,1.542364151
Overvaluation (Earnings),,1.413006757,1.207954252,1.25307185,1.038365181,0.843805673,0.770150243,0.79655202,0.889738498,0.956398647,1.10664373,1.309269461,1.560420614,2.07184379
FCF/PRICE,,679.4283414,963.1759657,806.0400407,1086.368593,1137.315944,1136.33203,1106.692308,1068.584505,1082.981187,1094.1247,1124.507361,1159.996091,943.9807384
P/E,,22.17857143,19.41666667,20.75352113,14.71122995,14.67283951,10.95714286,9.665427509,15.295,13.39147287,15.85551331,29.83108108,24.36666667,29.80861244
Market cap,,266.0364,234.4446,276.29569,251.74401,211.74316,199.45068,217.776,256.37479,287.7324,343.5663,354.39205,399.53536,484.40435
capital invested/free cash flow (3 years,,-17.52516845,-7.248580767,-243.9281768,7.484882419,14.66627463,14.35138571,8.083215069,32.1589852,94.16786571,5.217901593,245.3322476,-3.795068411,-6.558478771
Price,,24.84,23.3,29.47,27.51,23.77,23.01,26,30.59,34.55,41.7,44.15,51.17,62.3
Outcome short,,,-0.061996779,0.264806867,-0.066508314,-0.135950563,-0.031973075,0.129943503,0.176538462,0.12945407,0.206946454,0.058752998,0.159003398,0.21751026
Outcome long,,,,0.186392915,0.180686695,-0.193417034,-0.163576881,0.093815734,0.32942199,0.328846154,0.363190585,0.277858177,0.227098321,0.411098528
capital allocation gap,,2.708882867,1.689114135,1.890537199,0.912918749,0.889846089,0.740414572,0.707194191,0.433788655,0.592099331,0.667035875,1.020257517,1.059804951,1.002140197
%dividends,,2.174766637,0.246112191,0.213812093,0.185776421,0.234700846,0.190171562,0.191894495,0.201890849,0.258557902,0.273183189,0.333086153,0.330262566,0.314942465
% capital expenditure,,0.048900933,0.109552902,0.1272196,0.147233019,0.16383884,0.082125203,0.087241609,0.072883071,0.147643325,0.168758846,0.200350546,0.250352588,0.254322086
% repurchase,,0.485215297,1.333449042,1.549505507,0.57990931,0.491306403,0.468117808,0.428058087,0.159014735,0.185898103,0.22509384,0.486820817,0.479189797,0.432875646
free cash flow trend 3 year,,0.194908148,0.043610501,0.08619692,0.144254487,0.280705599,0.326134617,0.302757749,0.41488579,0.35120979,0.326044163,0.100492182,0.091957966,0.064650768
capital invested/free cash flow (1 year),,-6.027862595,-4.016911995,5.156706507,5.690027786,98.25925926,5.859453726,6.190703518,-18.15541796,10.03511637,2.068999847,-1.860559956,-3.468758678,-6.217381228
net margins,,0.308,0.2845,0.2751,0.2926,0.2493,0.3002,0.331,0.2303,0.2808,0.2542,0.1303,0.1969,0.194
cash flow growth,,0.194908148,0.043610501,0.08619692,0.144254487,0.280705599,0.326134617,0.302757749,0.41488579,0.35120979,0.326044163,0.100492182,0.091957966,0.064650768
Overvaluation (FCF),,1.267768849,1.043676599,1.295626478,1.354692284,1.090453385,1.127748821,1.309122421,1.695678272,1.806297249,1.920125445,1.897501183,1.962521934,1.655228397
Overvaluation (Earnings),,1.328518566,1.051099185,1.269604278,1.245438563,0.972791542,1.13148531,1.214174395,1.378704223,1.399931004,1.562753568,1.775730301,1.610189022,1.313957539
FCF/PRICE,,194.4747082,261.2848606,182.1000705,194.3534231,229.8036466,185.8563536,187.4940786,143.5120148,128.5111904,130.7072283,124.5476003,97.03006157,99.07091392
P/E,,18.35714286,15.21212121,19.35879945,18.27807487,18.81266491,18.75647668,19.19090909,23.0212766,22.83703704,25.81208054,27.48108108,25.56481481,23.23348018
Market cap,,21.472864,20.56192,28.499622,33.571596,27.69292,35.0416,39.51792,49.5556,55.12404,66.9204,87.13976,92.88004,87.835
capital invested/free cash flow (3 years,,4.175049801,13.44504934,14.6488178,3.12919104,3.438105063,-12.83306581,-354.1548387,2.853416797,4.547491039,9.729549249,4.80789321,3.619202226,2.645823612
Price,,10.28,10.04,14.19,17.09,14.26,18.1,21.11,27.05,30.83,38.46,50.84,55.22,52.74
Outcome short,,,-0.023346304,0.413346614,0.204369274,-0.165593915,0.269284712,0.166298343,0.281383231,0.13974122,0.247486215,0.321892876,0.086152636,-0.044911264
Outcome long,,,,0.380350195,0.702191235,0.004933051,0.059098888,0.480364656,0.494475138,0.460445287,0.42181146,0.64904314,0.435777431,0.037372148
capital allocation gap,,0.668491755,0.830805204,0.874221536,1.089758818,0.905247394,0.499683944,1.570640177,1.64254386,0.981200528,1.429472287,0.939316239,1.745155039,1.429645219
%dividends,,0.150697141,0.174410936,0.182945654,0.21324175,0.26882092,0.159608091,0.306291391,0.339364035,0.231860158,0.265184202,0.192094017,0.330103359,0.315995189
% capital expenditure,,0.163684981,0.200071947,0.166870708,0.231988845,0.26248488,0.105878635,0.238410596,0.308662281,0.197229551,0.292067707,0.205769231,0.369186047,0
% repurchase,,0.354109633,0.456322321,0.524405174,0.644528224,0.373941593,0.234197219,1.02593819,0.994517544,0.552110818,0.872220378,0.541452991,1.045865633,1.11365003
free cash flow trend 3 year,,0.645080589,0.787912955,0.45266415,0.366897686,0.166908411,0.335938874,0.22418793,0.224982436,-0.024632848,0.172360364,0.577205882,0.618026395,0.410852713
capital invested/free cash flow (1 year),,4.101155167,-50.53787879,4.984713376,1.367071153,7.426914153,-4.649137223,2.327150084,0.952416918,-11.70192308,2.643122677,4.057860262,1.575,0
net margins,,0.0882,0.0931,0.0914,0.1011,0.0775,0.1003,0.106,0.0948,0.0977,0.0969,0.107,0.1161,0.116
cash flow growth,,0.645080589,0.787912955,0.45266415,0.366897686,0.166908411,0.335938874,0.22418793,0.224982436,-0.024632848,0.172360364,0.577205882,0.618026395,0.410852713
Overvaluation (FCF),,1.070787616,0.903496022,0.931515062,0.835394814,0.627160977,0.667336763,0.674282937,0.861911905,1.089185179,1.207735004,1.230500302,1.20233406,1.253022781
Overvaluation (Earnings),,1.243609589,1.056475089,0.93315849,0.843503361,0.638488815,0.809160311,0.800019301,1.080646328,1.134119779,1.035036215,1.004104836,1.146556049,1.504076656
FCF/PRICE,,983.9345482,1218.353345,853.2432432,960.624725,1525.070582,2046.454096,1633.866362,1335.90573,1163.716108,762.8468821,693.0016051,910.7496902,1033.571216
P/E,,18.04697987,21.39449541,9.736842105,19.42735043,14.75833333,14.78861789,17.16666667,17.03937008,12.92783505,9.601880878,21.93661972,29.08108108,33.63
