Overvaluation (FCF),,1.185023632,0.990484989,0.975448295,1.032769041,0.721950865,0.94296436,0.918631433,0.840442374,0.957596818,1.375945413,1.449419788,1.207387143,1.296289605
Market cap,,200.94897,171.65852,184.5116,153.67753,119.417467,146.7933,140.29012,163.923,182.48208,196.00137,195.96465,199.329,204.07878
capital invested/free cash flow (3 years,,0.50851538,-2.432039501,-3.798508142,24.21894219,-8.12805107,0.529126985,0.536769892,-2.552354797,-3.076586742,-3.058967758,-3.263165227,-27.23853211,2.112585506
Price,,26.89,23.32,25.9,22.73,17.71,18.19,17.51,21.64,25.08,30.63,31.15,32.28,33.63
Outcome short,,,-0.132763109,0.110634648,-0.122393822,-0.220853498,0.027103331,-0.037383178,0.23586522,0.15896488,0.221291866,0.01697682,0.036276083,0.041821561
Outcome long,,,,-0.03681666,-0.025300172,-0.316216216,-0.199736032,-0.011293055,0.189664651,0.432324386,0.415434381,0.242025518,0.053868756,0.079614767
capital allocation gap,,0.877723378,0.777709903,0.915141526,1.494795177,0.588990021,0.407126063,0.75091671,0.845652174,0.9662606,1.376102692,0.781377717,1.005788313,0.974472732
%dividends,,0.311015912,0.37704473,0.393259066,0.597244065,0.468307929,0.334478809,0.531517374,0.308003953,0.39018273,0.372087763,0.391458864,0.478224917,0.4931404
% capital expenditure,,0.159179927,0.142944411,0.125213141,0.14910507,0.093266806,0.072647254,0.132093592,0.09298419,0.084736654,0.082843248,0.093762957,0.1030871,0.129137943
% repurchase,,0.40752754,0.257720763,0.396669319,0.748446042,0.027415287,0,0.087305745,0.444664032,0.491341216,0.921171681,0.296155896,0.424476295,0.352194389
free cash flow trend 3 year,,0.835236542,0.675015654,0.56566079,0.194248366,0.149182243,-0.010047876,0.01311296,-0.018379587,0.005438167,0.181313339,0.062799031,0.013191577,-0.157746479
capital invested/free cash flow (1 year),,-3.281347027,-1.214718615,-25.73745819,5.10881295,-2.190331126,0.172160229,-0.87493399,-3.191585535,-1.818580921,-2.056682729,-2.364760433,2.692037229,0.87342552
net margins,,0.2319,0.1706,0.3998,0.1682,0.1678,0.1727,0.1267,0.164,0.2666,0.4265,0.1842,0.1425,0.1161
cash flow growth,,0.835236542,0.675015654,0.56566079,0.194248366,0.149182243,-0.010047876,0.01311296,-0.018379587,0.005438167,0.181313339,0.062799031,0.013191577,-0.157746479
Overvaluation (FCF),,1.046941913,1.031894435,1.068880169,0.977213412,0.793855809,0.892205258,0.934378232,0.928971961,1.170568779,1.1818908,1.166918472,1.20788793,1.149447536
Overvaluation (Earnings),,1.155982426,1.073231465,1.071551102,0.967365551,0.747826158,0.859281153,0.882062396,0.864996739,1.082195441,1.139770822,1.279446383,1.388970248,1.390610665
FCF/PRICE,,474.6729858,359.442446,501.9937898,509.093899,604.7162427,404.834945,429.3377379,406.644898,390.1415768,429.1385672,380.7515337,363.4108893,380.3827189
P/E,,20.84980237,21.06060606,20.12828947,16.70604396,11.99530516,14.59367397,16.17557252,16.73497268,19.94559585,19.59850374,32.06557377,22.94579946,22.77540107
Market cap,,130.447058,176.74128,190.958693,184.516391,149.0587,170.55313,175.815549,168.315,211.129677,213.041772,212.38248,225.89956,227.94105
capital invested/free cash flow (3 years,,6.538365952,0.285730586,0.35014853,16.96243876,-13.17876448,-4.207577497,3.796762196,17.11587302,-6.024930195,-9.942566459,-2.098372537,-1.966203374,-6.228349304
Price,,52.75,55.6,61.19,60.81,51.1,59.98,63.57,61.25,76.99,78.59,78.24,84.67,85.18
Outcome short,,,0.054028436,0.100539568,-0.006210165,-0.159677685,0.173776908,0.059853284,-0.036495202,0.256979592,0.02078192,-0.004453493,0.082183027,0.006023385
Outcome long,,,,0.16,0.093705036,-0.164896225,-0.013649071,0.244031311,0.021173725,0.211105868,0.283102041,0.016235875,0.077363532,0.088701431
capital allocation gap,,1.145062795,2.03956044,0.947673986,1.182569296,0.982103358,0.903994525,1.208702176,1.063459801,1.110266927,1.201031666,1.069756298,1.067962423,1.14743332
%dividends,,0.314667588,0.325538462,0.313286193,0.31016791,0.338092365,0.339596814,0.432633158,0.462134899,0.438311033,0.495128242,0.498836254,0.481762229,0.497386409
% capital expenditure,,0.251296232,0.234461538,0.219203573,0.202958422,0.217038676,0.190828771,0.248012003,0.298404095,0.269481611,0.275684195,0.255750274,0.214706835,0.232274494
% repurchase,,0.579098975,1.47956044,0.41518422,0.669442964,0.426972317,0.37356894,0.528057014,0.302920807,0.402474282,0.430219229,0.31516977,0.371493359,0.417772417
free cash flow trend 3 year,,0.467208166,0.32199047,0.298174206,0.489414229,0.474446598,0.373555496,0.113089557,-0.015589687,-0.098089089,-0.049773245,0.017640444,0.060597296,0.067671851
capital invested/free cash flow (1 year),,-9.935779817,0.10949465,-1.707634706,1.498997494,-1.105108798,6.991935484,1.376544905,-1.728486647,28.74338624,-2.951824818,-0.925119129,-2.384146341,-25.62863535
net margins,,0.122,0.1273,0.1352,0.1477,0.1752,0.1613,0.1455,0.1312,0.1412,0.1565,0.0995,0.1609,0.1627
cash flow growth,,0.467208166,0.32199047,0.298174206,0.489414229,0.474446598,0.373555496,0.113089557,-0.015589687,-0.098089089,-0.049773245,0.017640444,0.060597296,0.067671851
Overvaluation (FCF),,0.654613008,0.758060244,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Overvaluation (Earnings),,0.981857667,1.260186788,1.178751546,0.893862289,0.710240257,0.706710078,0.768682899,0.846601695,1.04926943,1.125790982,1.194958944,1.214457823,1.141151071
FCF/PRICE,,0,0,0,0,0,0,0,0,0,0,0,0,0
P/E,,24.22875817,19.17167382,9.084602369,7.854014599,9.397089397,7.876777251,8.415407855,17.61011905,11.4,9.295687885,9.892523364,10.37316176,12.03763988
Market cap,,24.848021,30.974178,36.417927,34.69831,26.420304,25.942158,24.211566,23.241976,27.104868,32.00589,34.10487,33.395274,33.61268
capital invested/free cash flow (3 years,,0.093242807,0.078360758,0,0,0,0,0,0,0,0,0,0,0
Price,,37.07,44.67,53.69,53.8,45.2,49.86,55.71,59.17,71.82,90.54,105.85,112.86,118.33
Outcome short,,,0.205017534,0.201925229,0.002048799,-0.159851301,0.103097345,0.11732852,0.062107342,0.213790772,0.260651629,0.169096532,0.066225791,0.048467127
Outcome long,,,,0.448340977,0.204387732,-0.158130006,-0.073234201,0.232522124,0.186722824,0.28917609,0.530167315,0.473823448,0.246520875,0.117902692
capital allocation gap,,0.126884182,0.182950457,0.381650607,0.700151343,0.927660931,0.940912314,1.870006549,1.673582296,0.687616099,0.835953878,1.099647983,1.154047758,0.908448862
%dividends,,0.122495707,0.173816773,0.147046502,0.140370791,0.227852135,0.163791066,0.220366732,0.3065929,0.214860681,0.191037736,0.197400487,0.215200932,0.196442584
% capital expenditure,,0,0,0,0,0,0,0,0,0,0,0,0,0
% repurchase,,0.004388475,0.009133684,0.234604106,0.559780552,0.699808795,0.777121248,1.649639817,1.366989396,0.472755418,0.644916143,0.902247495,0.938846826,0.712006278
free cash flow trend 3 year,,31.08823529,2.787462687,0.759132567,0.139321723,0.04019546,-0.071397124,-0.237694727,-0.283679345,-0.332042671,-0.115897534,0.135921303,0.294569975,0.188279978
capital invested/free cash flow (1 year),,0,0,0,0,0,0,0,0,0,0,0,0,0
net margins,,0.0424,0.0666,0.1677,0.1768,0.1195,0.1468,0.1281,0.056,0.0961,0.1402,0.1359,0.1283,0.1084
cash flow growth,,31.08823529,2.787462687,0.759132567,0.139321723,0.04019546,-0.071397124,-0.237694727,-0.283679345,-0.332042671,-0.115897534,0.135921303,0.294569975,0.188279978
Overvaluation (FCF),,1.417116509,1.313422147,1.284514041,1.355364142,0.847287306,0.96379728,1.009004562,0.885330554,0.981604374,1.369113035,1.370287993,1.108499743,1.4664126
Overvaluation (Earnings),,0.992737035,0.982251698,1.09814126,1.165027817,0.799132656,1.0074125,1.114508911,0.996335288,1.029770553,1.264901422,1.19239083,0.911392137,0.98315808
FCF/PRICE,,253.3862229,274.4589519,243.2501599,228.2336033,369.4402985,258.0752053,225.254065,254.6996853,290.0378003,200.3514938,204.1304348,235.4324971,202.5975193
P/E,,19.57575758,18.45214521,16.85175202,17.92505855,10.93877551,16.84708738,16.60759494,13.3132969,14.48939929,18.208,16.86217009,11.15795587,12.90719258
Market cap,,52.827296,56.684354,62.251164,75.280917,50.953232,65.019123,72.522374,66.30871,75.354889,104.319322,104.5787,80.539324,91.61211
capital invested/free cash flow (3 years,,1.288769124,1.526146707,2.335113795,1.947691259,3.90575128,-17.01870324,3.662468514,4.35155351,0.591560972,0.524354538,7.896348645,-2.595096582,-5.727490421
Price,,51.68,55.91,62.52,76.54,53.6,69.41,78.72,73.09,82.01,113.8,115,96.07,111.26
Outcome short,,,0.081849845,0.11822572,0.224248241,-0.299712569,0.294962687,0.134130529,-0.071519309,0.122041319,0.387635654,0.010544815,-0.164608696,0.158113875
Outcome long,,,,0.209752322,0.36898587,-0.142674344,-0.093153906,0.468656716,0.053018297,0.041793699,0.55698454,0.402268016,-0.155799649,-0.032521739
capital allocation gap,,0.680478309,0.678818643,0.827191339,0.794371482,0.906670995,0.613114142,0.7653234,0.728482972,0.709159727,0.785080704,0.781761178,2.256244072,2.307924854
%dividends,,0.183537264,0.191970466,0.198001249,0.202626642,0.196396689,0.253315898,0.250931256,0.247987616,0.265253596,0.277446561,0.27917121,0.345241859,0.453897646
% capital expenditure,,0.221078977,0.214351638,0.198625859,0.216322702,0.197370557,0.154305997,0.141889604,0.14380805,0.443906132,0.33313945,0.298118866,0.33022447,0.444396459
% repurchase,,0.275862069,0.272496539,0.430564231,0.375422139,0.512903749,0.205492247,0.37250254,0.336687307,0,0.174494692,0.204471101,1.580777743,1.409630749
free cash flow trend 3 year,,-0.062726176,0.296807489,0.462890625,0.551587302,0.508005553,0.322861855,0.204119721,0.087455505,0.126276419,0.144776119,0.174897003,0.08265247,-0.0826898
capital invested/free cash flow (1 year),,1.191407912,1.04704797,3.651802657,0.867497404,-3.309906292,6.541907514,1.546064674,27.93434343,0.153502173,1.934204977,-7.650817236,-0.899384419,0.980937857
net margins,,0.0714,0.0718,0.078,0.0771,0.0785,0.073,0.0837,0.0893,0.0889,0.1011,0.1074,0.1356,0.1301
cash flow growth,,-0.062726176,0.296807489,0.462890625,0.551587302,0.508005553,0.322861855,0.204119721,0.087455505,0.126276419,0.144776119,0.174897003,0.08265247,-0.0826898
Overvaluation (FCF),,1.553865033,1.747881085,1.241701475,1.214964814,0.54102582,0.601736523,0.682063709,0.884106475,0.879660765,1.123878118,1.402878947,1.549622796,1.642874087
Overvaluation (Earnings),,1.715989936,1.850182863,1.251731517,1.142435051,0.528837011,0.599504825,0.687820519,0.857168309,0.866801969,1.134390922,1.478148365,1.54390349,1.899410921
FCF/PRICE,,257.3602908,267.9916318,344.2583287,317.7319588,742.8947368,727.1325459,656.327887,472.0205209,499.9262537,370.2656042,302.9280839,364.6548793,315.0573437
P/E,,24.05464481,26.9004329,18.09090909,17.01754386,11.08333333,9.407407407,8.807317073,10.71458774,10.27272727,13.69090909,17.73508772,19.57404326,23.95568685
Market cap,,56.60972,84.38612,72.26685,72.9246,32.127746,34.96056,39.21546,52.65652,55.27056,74.3964,96.43986,112.11092,154.36557
capital invested/free cash flow (3 years,,1.016190829,10.24267782,1.892219947,3.452929875,1.590158447,4.366284779,42.50154799,2.64498202,1.227125106,1.377562953,4.365306609,1.913671765,2.676805716
Price,,44.02,62.14,53.73,58.2,26.6,30.48,36.11,50.68,54.24,75.3,101.09,117.64,162.18
Outcome short,,,0.411631077,-0.135339556,0.083193747,-0.542955326,0.145864662,0.184711286,0.403489338,0.070244672,0.388274336,0.34249668,0.163715501,0.378612717
Outcome long,,,,0.220581554,-0.063405214,-0.504932068,-0.47628866,0.357518797,0.662729659,0.502076987,0.485793212,0.863753687,0.562284197,0.604312988
capital allocation gap,,0.973744583,0.755571883,0.47716825,1.277862855,0.82869278,0.457955556,0.612784951,0.676234214,0.695178197,0.791446145,0.856415352,0.466324435,0.34203194
%dividends,,0.004588325,0.004653441,0.006282562,0.006806194,0.008730533,0.0064,0.071576598,0.093427095,0.114605171,0.151051352,0.169171531,0.183367556,0.145565749
% capital expenditure,,0.090746877,0.124663238,0.111553785,0.148204866,0.186644644,0.131377778,0.139964929,0.153128588,0.149545772,0.186954656,0.189417464,0.159753593,0.115800204
% repurchase,,0.878409381,0.626255205,0.359331903,1.122851795,0.633317603,0.320177778,0.401243424,0.42967853,0.431027254,0.453440137,0.497826357,0.123203285,0.080665987
free cash flow trend 3 year,,1.052920509,0.902038701,0.998899587,0.763397155,0.511581433,0.083126892,-0.021230135,0.133705907,0.295806861,0.308502727,0.176561009,0.215042165,0.53954722
capital invested/free cash flow (1 year),,-0.634358883,0.543243654,22.38610039,1.281946223,0.681629425,-2.440559441,2.320430108,1.555760612,0.586732234,2.314332248,3.761383285,0.91728312,9.073221757
net margins,,0.0631,0.0664,0.0581,0.0617,0.0367,0.0439,0.0492,0.0505,0.05,0.0459,0.0431,0.037,0.0362
cash flow growth,,1.052920509,0.902038701,0.998899587,0.763397155,0.511581433,0.083126892,-0.021230135,0.133705907,0.295806861,0.308502727,0.176561009,0.215042165,0.53954722
Overvaluation (FCF),,1.163044022,0.896058029,1.093989292,1.271352486,0.964207293,0.823669779,0.818281412,0.849091566,0.92443138,0.929492266,0.932908586,0.962773419,1.429399293
Overvaluation (Earnings),,1.228303317,0.974307858,1.005251273,1.158530041,0.900333775,0.957562494,1.266749729,1.834865758,3.188506947,1.999769176,1.519236609,1.006204541,1.091374472
FCF/PRICE,,636.6363887,988.5227693,931.3329486,608.4849975,817.4818555,940.7814014,855.1425377,766.7248255,622.9720361,550.4680505,598.2684908,758.3729987,555.3152493
P/E,,13.02150538,10.19245283,16.3490566,21.4,14.02212389,18.00581395,39.75555556,47.2,139.5806452,12.285,19.33057851,10.57665904,15.86046512
Market cap,,100.632647,74.639704,100.912937,116.971501,94.043561,91.906882,101.150776,113.700882,123.690324,145.828355,194.369029,196.082341,222.42113
capital invested/free cash flow (3 years,,12.96782963,13.48052605,1.831996187,1.097058679,1.670047108,0.906367452,2.553366584,-4.613898803,3.233690438,6.40763976,-37.27220864,4.034873507,3.798125606
Price,,36.33,27.01,34.66,40.66,31.69,30.97,35.78,40.12,43.27,49.14,46.78,46.22,54.56
Outcome short,,,-0.256537297,0.283228434,0.173110214,-0.220609936,-0.022720101,0.155311592,0.121296814,0.078514457,0.13565981,-0.048026048,-0.011970928,0.180441367
Outcome long,,,,-0.04596752,0.505368382,-0.085689556,-0.238317757,0.129062796,0.295447207,0.209334824,0.224825523,0.081118558,-0.059422059,0.166310389
capital allocation gap,,0.799687945,0.892712826,0.975690699,0.977271844,0.856406721,0.705415737,0.679075623,0.739422431,0.816331068,0.59954145,0.827527668,1.063164655,0.935094018
%dividends,,0.195585333,0.200998865,0.195760392,0.18543844,0.181224371,0.16791972,0.162215628,0.186534587,0.166105571,0.152918749,0.254741928,0.219316722,0.322503821
% capital expenditure,,0.587123124,0.679409762,0.709408446,0.681378453,0.62553979,0.537496018,0.516859995,0.552887844,0.650225497,0.44268123,0.57278574,0.711970203,0.61045747
% repurchase,,0.016979487,0.0123042,0.070521862,0.110454952,0.049642559,0,0,0,0,0.00394147,0,0.131877729,0.002132727
free cash flow trend 3 year,,0.266755776,0.154052407,0.060039017,0.083358456,0.167750404,0.24681252,0.284402393,0.22132503,0.117410198,0.084216228,0.067722383,0.145304294,-0.023879941
capital invested/free cash flow (1 year),,5.185590778,29.17768595,0.567344294,1.031572327,1.407008454,0.49860906,-1.232622161,3.749647986,1.229541141,-12.12668161,23.49371634,1.035651612,-7.097797927
net margins,,0.1191,0.1064,0.0703,0.0591,0.066,0.0454,0.0239,0.0217,0.0076,0.0954,0.0757,0.1358,0.1096
cash flow growth,,0.266755776,0.154052407,0.060039017,0.083358456,0.167750404,0.24681252,0.284402393,0.22132503,0.117410198,0.084216228,0.067722383,0.145304294,-0.023879941
Overvaluation (FCF),,,,,,,2.665594855,1.746135177,1.767165917,2.174262766,1.6648431,1.824690812,1.910504897,1.903090997
Overvaluation (Earnings),,,,,,1.684782609,1.419724827,1.244282164,1.948604106,2.024562993,1.712925316,1.739338122,1.8531464,1.637837303
FCF/PRICE,,,,,466.7752443,257.0601852,188.368336,161.0359309,236.937742,90.72833822,112.5984252,76.87338501,97.29141475,99.28430405
P/E,,,,,105.862069,22.29677419,18.51445663,16.6124031,42.49367089,25.14736842,24.69444444,27,33.34677419,32.8097166
Market cap,,0,0,0,51.841862,43.607462,46.045801,51.165839,80.016781,107.962732,116.685517,149.739743,170.244566,165.48823
capital invested/free cash flow (3 years,,0,1.386454183,-0.577981651,0.038194608,0.030971721,0.834468463,1.294962531,3.133904818,-7.585400425,-21.99682035,10.26920508,0.969356763,0.853993912
Price,,0,0,0,15.35,17.28,18.57,21.43,33.57,47.78,53.34,69.66,82.7,81.04
Outcome short,,,,,,0.125732899,0.074652778,0.154011847,0.566495567,0.423294608,0.116366681,0.305961755,0.187194947,-0.020072551
Outcome long,,,,,,,0.209771987,0.240162037,0.807754443,1.229584694,0.588918677,0.457932189,0.550431196,0.163364915
capital allocation gap,,#DIV/0!,0.226666667,0.316831683,26.2787194,5.860215054,0.597918989,0.723140496,0.335595927,2.217074785,0.787925052,0.683626974,1.620021529,1.620021529
%dividends,,#DIV/0!,0,0,0.175141243,0.569892473,0.136752137,0.109245868,0.118786185,0.285903375,0.13962526,0.178766707,0.24219591,0.24219591
% capital expenditure,,#DIV/0!,0.226666667,0.316831683,0.781544256,0.548387097,0.089557785,0.091167355,0.075064883,0.155857048,0.076752255,0.062879708,0.093828489,0.093828489
% repurchase,,#DIV/0!,0,0,25.3220339,4.741935484,0.371609067,0.522727273,0.141744859,1.775314361,0.571547536,0.441980559,1.28399713,1.28399713
free cash flow trend 3 year,,,,,,2.542222222,2.958115183,3.792059219,6.259723965,2.148941799,1.139587137,0.452730729,0.626732756,0.163822526
capital invested/free cash flow (1 year),,0,21.75,-0.283950617,0.005179496,0.4032,0.890261628,1.714912281,3.480841473,-0.930342815,3.14813062,-10.01623377,0.265088695,#DIV/0!
net margins,,0.1351,0.1543,-0.2997,0.1284,0.3405,0.3678,0.3973,0.2057,0.4228,0.4281,0.4559,0.3972,0.3972
cash flow growth,,,,,,2.542222222,2.958115183,3.792059219,6.259723965,2.148941799,1.139587137,0.452730729,0.626732756,0.163822526
Overvaluation (FCF),,3.636847417,2.942360637,2.758532887,,1.93044885,1.546006529,1.24590051,1.179937653,1.212682039,1.207108755,1.223428493,0.894721087,0.798270965
Overvaluation (Earnings),,1.361323067,1.096843503,1.02905787,1.027578972,0.916488021,0.972858645,0.944040455,0.957943031,1.006012969,1.024806371,1.148565696,0.925030279,0.989265363
FCF/PRICE,,824.0839695,1058.880937,1093.478717,1152.502956,1175.509338,1039.547071,1043.053326,1015.319426,1026.704789,928.561864,767.8630266,973.7643159,1071.087993
P/E,,21.74273859,17.20522388,17.59778598,16.21086262,13.89970501,14.40161725,12.54362416,13.57522124,13.93426295,15.30327869,16.82772277,14.52078775,15.01301518
Market cap,,221.8616,192.04815,197.00739,201.59002,186.17112,202.28598,197.14212,209.72848,231.8143,241.44044,274.31544,209.83032,212.6955
capital invested/free cash flow (3 years,,0.979716704,0.559534682,0.50713295,0.819175573,2.348328201,4.199379469,2.614621969,2.031592704,3.941985783,9.408797983,7.009471051,-22.72162741,-23.17070009
Price,,52.4,46.11,47.69,50.74,47.12,53.43,56.07,61.36,69.95,74.68,84.98,66.36,69.21
Outcome short,,,-0.120038168,0.034265886,0.063954707,-0.071344107,0.133913413,0.049410444,0.094346353,0.139993481,0.067619728,0.1379218,-0.219110379,0.042947559
Outcome long,,,,-0.089885496,0.100412058,-0.011952191,0.053015372,0.189940577,0.148418491,0.247547708,0.217079531,0.214867763,-0.111408677,-0.185573076
capital allocation gap,,1.300584951,1.130475303,1.011728148,1.287904097,0.810731412,0.902015315,1.34974411,1.024778396,1.010472432,1.115234123,0.678266349,0.79897039,0.799519171
%dividends,,0.147168306,0.137656927,0.140437049,0.176181586,0.161835227,0.160653739,0.18766654,0.208122037,0.209487711,0.263963538,0.216531298,0.229800285,0.195079306
% capital expenditure,,0.851036958,0.796557206,0.785184443,0.733860666,0.49678144,0.464170064,0.537114579,0.556998557,0.504005314,0.56391624,0.426200812,0.41903684,0.334488572
% repurchase,,0.302379686,0.19626117,0.086106656,0.377861845,0.152114745,0.277191512,0.624962991,0.259657803,0.296979407,0.287354345,0.035534239,0.150133265,0.269951293
free cash flow trend 3 year,,0.555426069,0.487593576,0.347090081,0.329254172,0.287575333,0.310179011,0.247527627,0.168534191,0.053605735,0.000876244,0.044034148,0.077848385,0.203521059
capital invested/free cash flow (1 year),,0.245777583,0.31758665,0.504057392,0.688135163,9.547540984,2.271112546,1.398236872,1.099570201,-12.08857143,2.195713358,16.77584442,-5.592970123,40.14124294
net margins,,0.0361,0.036,0.0324,0.0336,0.0331,0.0352,0.0389,0.0352,0.0363,0.0336,0.0337,0.0305,0.0298
cash flow growth,,0.555426069,0.487593576,0.347090081,0.329254172,0.287575333,0.310179011,0.247527627,0.168534191,0.053605735,0.000876244,0.044034148,0.077848385,0.203521059
